any;municipi;concepte;indicador;estat;valor
2017;Arenys de Mar;renda familiar disponible bruta;per habitant (€);;17048
2017;Arenys de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,6
2017;Arenys de Munt;renda familiar disponible bruta;valor (milers €);;152299
2017;Arenys de Munt;renda familiar disponible bruta;per habitant (€);;17564
2017;Arenys de Munt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,5
2017;Argentona;renda familiar disponible bruta;valor (milers €);;218039
2017;Argentona;renda familiar disponible bruta;per habitant (€);;18082
2017;Argentona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,5
2017;Armentera, l';renda familiar disponible bruta;valor (milers €);;13990
2017;Armentera, l';renda familiar disponible bruta;per habitant (€);;15202
2017;Armentera, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;87
2017;Artés;renda familiar disponible bruta;valor (milers €);;92911
2017;Artés;renda familiar disponible bruta;per habitant (€);;16692
2017;Artés;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,5
2017;Artesa de Lleida;renda familiar disponible bruta;valor (milers €);;22484
2017;Artesa de Lleida;renda familiar disponible bruta;per habitant (€);;14946
2017;Artesa de Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,5
2017;Artesa de Segre;renda familiar disponible bruta;valor (milers €);;47683
2017;Artesa de Segre;renda familiar disponible bruta;per habitant (€);;13878
2017;Artesa de Segre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,4
2017;Ascó;renda familiar disponible bruta;valor (milers €);;26144
2017;Ascó;renda familiar disponible bruta;per habitant (€);;15743
2017;Ascó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,1
2017;Avià;renda familiar disponible bruta;valor (milers €);;37972
2017;Avià;renda familiar disponible bruta;per habitant (€);;16926
2017;Avià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,9
2017;Avinyó;renda familiar disponible bruta;valor (milers €);;36487
2017;Avinyó;renda familiar disponible bruta;per habitant (€);;16399
2017;Avinyó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,9
2017;Avinyonet de Puigventós;renda familiar disponible bruta;valor (milers €);;25518
2017;Avinyonet de Puigventós;renda familiar disponible bruta;per habitant (€);;16504
2017;Avinyonet de Puigventós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,5
2017;Avinyonet del Penedès;renda familiar disponible bruta;valor (milers €);;20508
2017;Avinyonet del Penedès;renda familiar disponible bruta;per habitant (€);;12398
2017;Avinyonet del Penedès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;71
2017;Badalona;renda familiar disponible bruta;valor (milers €);;3520295
2017;Badalona;renda familiar disponible bruta;per habitant (€);;16369
2017;Badalona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,7
2017;Badia del Vallès;renda familiar disponible bruta;valor (milers €);;168674
2017;Badia del Vallès;renda familiar disponible bruta;per habitant (€);;12579
2017;Badia del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72
2017;Bagà;renda familiar disponible bruta;valor (milers €);;37489
2017;Bagà;renda familiar disponible bruta;per habitant (€);;17480
2017;Bagà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100
2017;Balaguer;renda familiar disponible bruta;valor (milers €);;220021
2017;Balaguer;renda familiar disponible bruta;per habitant (€);;13291
2017;Balaguer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,1
2017;Balenyà;renda familiar disponible bruta;valor (milers €);;59136
2017;Balenyà;renda familiar disponible bruta;per habitant (€);;16060
2017;Balenyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,9
2017;Balsareny;renda familiar disponible bruta;valor (milers €);;53495
2017;Balsareny;renda familiar disponible bruta;per habitant (€);;16751
2017;Balsareny;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,9
2017;Banyeres del Penedès;renda familiar disponible bruta;valor (milers €);;48123
2017;Banyeres del Penedès;renda familiar disponible bruta;per habitant (€);;15471
2017;Banyeres del Penedès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,6
2017;Banyoles;renda familiar disponible bruta;valor (milers €);;315953
2017;Banyoles;renda familiar disponible bruta;per habitant (€);;16289
2017;Banyoles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2017;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;560085
2017;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;17091
2017;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,8
2017;Barcelona;renda familiar disponible bruta;valor (milers €);;34356010
2017;Barcelona;renda familiar disponible bruta;per habitant (€);;21371
2017;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;122,3
2017;Bàscara;renda familiar disponible bruta;valor (milers €);;14857
2017;Bàscara;renda familiar disponible bruta;per habitant (€);;15309
2017;Bàscara;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,6
2017;Batea;renda familiar disponible bruta;valor (milers €);;24637
2017;Batea;renda familiar disponible bruta;per habitant (€);;12956
2017;Batea;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,2
2017;Begues;renda familiar disponible bruta;valor (milers €);;148992
2017;Begues;renda familiar disponible bruta;per habitant (€);;21783
2017;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;124,7
2017;Begur;renda familiar disponible bruta;valor (milers €);;62097
2017;Begur;renda familiar disponible bruta;per habitant (€);;16047
2017;Begur;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,8
2017;Bellcaire d'Urgell;renda familiar disponible bruta;valor (milers €);;18893
2017;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (€);;15365
2017;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,9
2017;Bell-lloc d'Urgell;renda familiar disponible bruta;valor (milers €);;38433
2017;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (€);;16574
2017;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,9
2017;Bellpuig;renda familiar disponible bruta;valor (milers €);;69101
2017;Bellpuig;renda familiar disponible bruta;per habitant (€);;13831
2017;Bellpuig;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,2
2017;Bellvei;renda familiar disponible bruta;valor (milers €);;27685
2017;Bellvei;renda familiar disponible bruta;per habitant (€);;12690
2017;Bellvei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72,6
2017;Bellver de Cerdanya;renda familiar disponible bruta;valor (milers €);;32149
2017;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (€);;16294
2017;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,3
2017;Bellvís;renda familiar disponible bruta;valor (milers €);;31463
2017;Bellvís;renda familiar disponible bruta;per habitant (€);;13771
2017;Bellvís;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,8
2017;Benavent de Segrià;renda familiar disponible bruta;valor (milers €);;24724
2017;Benavent de Segrià;renda familiar disponible bruta;per habitant (€);;17310
2017;Benavent de Segrià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,1
2017;Benissanet;renda familiar disponible bruta;valor (milers €);;14473
2017;Benissanet;renda familiar disponible bruta;per habitant (€);;12670
2017;Benissanet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72,5
2017;Berga;renda familiar disponible bruta;valor (milers €);;269372
2017;Berga;renda familiar disponible bruta;per habitant (€);;16717
2017;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2017;Besalú;renda familiar disponible bruta;valor (milers €);;42343
2017;Besalú;renda familiar disponible bruta;per habitant (€);;17572
2017;Besalú;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,6
2017;Bescanó;renda familiar disponible bruta;valor (milers €);;85031
2017;Bescanó;renda familiar disponible bruta;per habitant (€);;17657
2017;Bescanó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,1
2017;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;165107
2017;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;18443
2017;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,6
2017;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;146428
2017;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;13760
2017;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,8
2017;Bisbal del Penedès, la;renda familiar disponible bruta;valor (milers €);;46083
2017;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (€);;13371
2017;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,5
2017;Blanes;renda familiar disponible bruta;valor (milers €);;545028
2017;Blanes;renda familiar disponible bruta;per habitant (€);;14250
2017;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,6
2017;Bordils;renda familiar disponible bruta;valor (milers €);;30314
2017;Bordils;renda familiar disponible bruta;per habitant (€);;18305
2017;Bordils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,8
2017;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;86388
2017;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;14339
2017;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,1
2017;Borges del Camp, les;renda familiar disponible bruta;valor (milers €);;31507
2017;Borges del Camp, les;renda familiar disponible bruta;per habitant (€);;15054
2017;Borges del Camp, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,2
2017;Bossòst;renda familiar disponible bruta;valor (milers €);;18114
2017;Bossòst;renda familiar disponible bruta;per habitant (€);;16453
2017;Bossòst;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,2
2017;Botarell;renda familiar disponible bruta;valor (milers €);;18188
2017;Botarell;renda familiar disponible bruta;per habitant (€);;16830
2017;Botarell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,3
2017;Breda;renda familiar disponible bruta;valor (milers €);;55345
2017;Breda;renda familiar disponible bruta;per habitant (€);;15027
2017;Breda;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2017;Bruc, el;renda familiar disponible bruta;valor (milers €);;40014
2017;Bruc, el;renda familiar disponible bruta;per habitant (€);;19918
2017;Bruc, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114
2017;Cabanyes, les;renda familiar disponible bruta;valor (milers €);;16791
2017;Cabanyes, les;renda familiar disponible bruta;per habitant (€);;17638
2017;Cabanyes, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101
2017;Cabra del Camp;renda familiar disponible bruta;valor (milers €);;14443
2017;Cabra del Camp;renda familiar disponible bruta;per habitant (€);;12693
2017;Cabra del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72,6
2017;Cabrera d'Anoia;renda familiar disponible bruta;valor (milers €);;19841
2017;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (€);;14472
2017;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,8
2017;Cabrera de Mar;renda familiar disponible bruta;valor (milers €);;107713
2017;Cabrera de Mar;renda familiar disponible bruta;per habitant (€);;23569
2017;Cabrera de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;134,9
2017;Cabrils;renda familiar disponible bruta;valor (milers €);;176719
2017;Cabrils;renda familiar disponible bruta;per habitant (€);;24446
2017;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;139,9
2017;Cadaqués;renda familiar disponible bruta;valor (milers €);;36954
2017;Cadaqués;renda familiar disponible bruta;per habitant (€);;13656
2017;Cadaqués;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,2
2017;Calaf;renda familiar disponible bruta;valor (milers €);;56443
2017;Calaf;renda familiar disponible bruta;per habitant (€);;16060
2017;Calaf;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,9
2017;Calafell;renda familiar disponible bruta;valor (milers €);;346420
2017;Calafell;renda familiar disponible bruta;per habitant (€);;13825
2017;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,1
2017;Calders;renda familiar disponible bruta;valor (milers €);;17666
2017;Calders;renda familiar disponible bruta;per habitant (€);;18649
2017;Calders;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,7
2017;Caldes d'Estrac;renda familiar disponible bruta;valor (milers €);;51477
2017;Caldes d'Estrac;renda familiar disponible bruta;per habitant (€);;18353
2017;Caldes d'Estrac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105
2017;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;118975
2017;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;16301
2017;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,3
2017;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;307747
2017;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;17825
2017;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102
2017;Calella;renda familiar disponible bruta;valor (milers €);;269696
2017;Calella;renda familiar disponible bruta;per habitant (€);;14683
2017;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84
2017;Calldetenes;renda familiar disponible bruta;valor (milers €);;41306
2017;Calldetenes;renda familiar disponible bruta;per habitant (€);;16902
2017;Calldetenes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,7
2017;Callús;renda familiar disponible bruta;valor (milers €);;32603
2017;Callús;renda familiar disponible bruta;per habitant (€);;15809
2017;Callús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,5
2017;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;152034
2017;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;14243
2017;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,5
2017;Camarles;renda familiar disponible bruta;valor (milers €);;41087
2017;Camarles;renda familiar disponible bruta;per habitant (€);;12653
2017;Camarles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72,4
2017;Cambrils;renda familiar disponible bruta;valor (milers €);;518025
2017;Cambrils;renda familiar disponible bruta;per habitant (€);;15549
2017;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89
2017;Campdevànol;renda familiar disponible bruta;valor (milers €);;57715
2017;Campdevànol;renda familiar disponible bruta;per habitant (€);;17989
2017;Campdevànol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103
2017;Camprodon;renda familiar disponible bruta;valor (milers €);;38263
2017;Camprodon;renda familiar disponible bruta;per habitant (€);;17182
2017;Camprodon;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,3
2017;Canet de Mar;renda familiar disponible bruta;valor (milers €);;239833
2017;Canet de Mar;renda familiar disponible bruta;per habitant (€);;16750
2017;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,9
2017;Canonja, la;renda familiar disponible bruta;valor (milers €);;81499
2017;Canonja, la;renda familiar disponible bruta;per habitant (€);;13966
2017;Canonja, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,9
2017;Canovelles;renda familiar disponible bruta;valor (milers €);;227427
2017;Canovelles;renda familiar disponible bruta;per habitant (€);;14055
2017;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,4
2017;Cànoves i Samalús;renda familiar disponible bruta;valor (milers €);;51649
2017;Cànoves i Samalús;renda familiar disponible bruta;per habitant (€);;17559
2017;Cànoves i Samalús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,5
2017;Canyelles;renda familiar disponible bruta;valor (milers €);;77369
2017;Canyelles;renda familiar disponible bruta;per habitant (€);;17728
2017;Canyelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,5
2017;Capellades;renda familiar disponible bruta;valor (milers €);;83927
2017;Capellades;renda familiar disponible bruta;per habitant (€);;16073
2017;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2017;Cardedeu;renda familiar disponible bruta;valor (milers €);;316454
2017;Cardedeu;renda familiar disponible bruta;per habitant (€);;17453
2017;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,9
2017;Cardona;renda familiar disponible bruta;valor (milers €);;78409
2017;Cardona;renda familiar disponible bruta;per habitant (€);;16869
2017;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,6
2017;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;163592
2017;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;16284
2017;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2017;Casserres;renda familiar disponible bruta;valor (milers €);;26387
2017;Casserres;renda familiar disponible bruta;per habitant (€);;16912
2017;Casserres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,8
2017;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;137954
2017;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;13243
2017;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,8
2017;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;428419
2017;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;17964
2017;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,8
2017;Castellbell i el Vilar;renda familiar disponible bruta;valor (milers €);;55817
2017;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (€);;15608
2017;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,3
2017;Castellbisbal;renda familiar disponible bruta;valor (milers €);;213479
2017;Castellbisbal;renda familiar disponible bruta;per habitant (€);;17378
2017;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,5
2017;Castelldefels;renda familiar disponible bruta;valor (milers €);;1459756
2017;Castelldefels;renda familiar disponible bruta;per habitant (€);;22243
2017;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;127,3
2017;Castellet i la Gornal;renda familiar disponible bruta;valor (milers €);;34531
2017;Castellet i la Gornal;renda familiar disponible bruta;per habitant (€);;15480
2017;Castellet i la Gornal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,6
2017;Castellgalí;renda familiar disponible bruta;valor (milers €);;32349
2017;Castellgalí;renda familiar disponible bruta;per habitant (€);;16040
2017;Castellgalí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,8
2017;Castellnou de Bages;renda familiar disponible bruta;valor (milers €);;23906
2017;Castellnou de Bages;renda familiar disponible bruta;per habitant (€);;18400
2017;Castellnou de Bages;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,3
2017;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;127875
2017;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;12127
2017;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;69,4
2017;Castellterçol;renda familiar disponible bruta;valor (milers €);;38742
2017;Castellterçol;renda familiar disponible bruta;per habitant (€);;16284
2017;Castellterçol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2017;Castellvell del Camp;renda familiar disponible bruta;valor (milers €);;55087
2017;Castellvell del Camp;renda familiar disponible bruta;per habitant (€);;19152
2017;Castellvell del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,6
2017;Castellví de la Marca;renda familiar disponible bruta;valor (milers €);;24008
2017;Castellví de la Marca;renda familiar disponible bruta;per habitant (€);;15614
2017;Castellví de la Marca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,4
2017;Castellví de Rosanes;renda familiar disponible bruta;valor (milers €);;34114
2017;Castellví de Rosanes;renda familiar disponible bruta;per habitant (€);;18636
2017;Castellví de Rosanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,7
2017;Catllar, el;renda familiar disponible bruta;valor (milers €);;80050
2017;Catllar, el;renda familiar disponible bruta;per habitant (€);;18586
2017;Catllar, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,4
2017;Cellera de Ter, la;renda familiar disponible bruta;valor (milers €);;32257
2017;Cellera de Ter, la;renda familiar disponible bruta;per habitant (€);;16436
2017;Cellera de Ter, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,1
2017;Celrà;renda familiar disponible bruta;valor (milers €);;80123
2017;Celrà;renda familiar disponible bruta;per habitant (€);;15253
2017;Celrà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,3
2017;Centelles;renda familiar disponible bruta;valor (milers €);;125411
2017;Centelles;renda familiar disponible bruta;per habitant (€);;17093
2017;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,8
2017;Cercs;renda familiar disponible bruta;valor (milers €);;18796
2017;Cercs;renda familiar disponible bruta;per habitant (€);;16261
