any;municipi;edat any a any;sexe;concepte;estat;valor
2014;Badia del Vallès;total;dones;població;;6950
2014;Badia del Vallès;total;total;població;;13553
2014;Bagà;total;homes;població;;1109
2014;Bagà;total;dones;població;;1116
2014;Bagà;total;total;població;;2225
2014;Baix Pallars;total;homes;població;;192
2014;Baix Pallars;total;dones;població;;169
2014;Baix Pallars;total;total;població;;361
2014;Balaguer;total;homes;població;;8333
2014;Balaguer;total;dones;població;;8152
2014;Balaguer;total;total;població;;16485
2014;Balenyà;total;homes;població;;1870
2014;Balenyà;total;dones;població;;1854
2014;Balenyà;total;total;població;;3724
2014;Balsareny;total;homes;població;;1644
2014;Balsareny;total;dones;població;;1699
2014;Balsareny;total;total;població;;3343
2014;Banyeres del Penedès;total;homes;població;;1552
2014;Banyeres del Penedès;total;dones;població;;1505
2014;Banyeres del Penedès;total;total;població;;3057
2014;Banyoles;total;homes;població;;9709
2014;Banyoles;total;dones;població;;9634
2014;Banyoles;total;total;població;;19343
2014;Barbens;total;homes;població;;465
2014;Barbens;total;dones;població;;410
2014;Barbens;total;total;població;;875
2014;Barberà de la Conca;total;homes;població;;281
2014;Barberà de la Conca;total;dones;població;;238
2014;Barberà de la Conca;total;total;població;;519
2014;Barberà del Vallès;total;homes;població;;16120
2014;Barberà del Vallès;total;dones;població;;16430
2014;Barberà del Vallès;total;total;població;;32550
2014;Barcelona;total;homes;població;;758316
2014;Barcelona;total;dones;població;;844070
2014;Barcelona;total;total;població;;1602386
2014;Baronia de Rialb, la;total;homes;població;;124
2014;Baronia de Rialb, la;total;dones;població;;111
2014;Baronia de Rialb, la;total;total;població;;235
2014;Bàscara;total;homes;població;;482
2014;Bàscara;total;dones;població;;467
2014;Bàscara;total;total;població;;949
2014;Bassella;total;homes;població;;125
2014;Bassella;total;dones;població;;119
2014;Bassella;total;total;població;;244
2014;Batea;total;homes;població;;983
2014;Batea;total;dones;població;;992
2014;Batea;total;total;població;;1975
2014;Bausen;total;homes;població;;29
2014;Bausen;total;dones;població;;20
2014;Bausen;total;total;població;;49
2014;Begues;total;homes;població;;3282
2014;Begues;total;dones;població;;3338
2014;Begues;total;total;població;;6620
2014;Begur;total;homes;població;;2027
2014;Begur;total;dones;població;;1967
2014;Begur;total;total;població;;3994
2014;Belianes;total;homes;població;;275
2014;Belianes;total;dones;població;;280
2014;Belianes;total;total;població;;555
2014;Bellaguarda;total;homes;població;;161
2014;Bellaguarda;total;dones;població;;146
2014;Bellaguarda;total;total;població;;307
2014;Bellcaire d'Empordà;total;homes;població;;309
2014;Bellcaire d'Empordà;total;dones;població;;341
2014;Bellcaire d'Empordà;total;total;població;;650
2014;Bellcaire d'Urgell;total;homes;població;;666
2014;Bellcaire d'Urgell;total;dones;població;;639
2014;Bellcaire d'Urgell;total;total;població;;1305
2014;Bell-lloc d'Urgell;total;homes;població;;1164
2014;Bell-lloc d'Urgell;total;dones;població;;1187
2014;Bell-lloc d'Urgell;total;total;població;;2351
2014;Bellmunt d'Urgell;total;homes;població;;95
2014;Bellmunt d'Urgell;total;dones;població;;97
2014;Bellmunt d'Urgell;total;total;població;;192
2014;Bellmunt del Priorat;total;homes;població;;156
2014;Bellmunt del Priorat;total;dones;població;;151
2014;Bellmunt del Priorat;total;total;població;;307
2014;Bellprat;total;homes;població;;46
2014;Bellprat;total;dones;població;;32
2014;Bellprat;total;total;població;;78
2014;Bellpuig;total;homes;població;;2558
2014;Bellpuig;total;dones;població;;2398
2014;Bellpuig;total;total;població;;4956
2014;Bellvei;total;homes;població;;1121
2014;Bellvei;total;dones;població;;1053
2014;Bellvei;total;total;població;;2174
2014;Bellver de Cerdanya;total;homes;població;;1086
2014;Bellver de Cerdanya;total;dones;població;;989
2014;Bellver de Cerdanya;total;total;població;;2075
2014;Bellvís;total;homes;població;;1184
2014;Bellvís;total;dones;població;;1158
2014;Bellvís;total;total;població;;2342
2014;Benavent de Segrià;total;homes;població;;792
2014;Benavent de Segrià;total;dones;població;;724
2014;Benavent de Segrià;total;total;població;;1516
2014;Benifallet;total;homes;població;;358
2014;Benifallet;total;dones;població;;345
2014;Benifallet;total;total;població;;703
2014;Benissanet;total;homes;població;;677
2014;Benissanet;total;dones;població;;570
2014;Benissanet;total;total;població;;1247
2014;Berga;total;homes;població;;8076
2014;Berga;total;dones;població;;8380
2014;Berga;total;total;població;;16456
2014;Besalú;total;homes;població;;1154
2014;Besalú;total;dones;població;;1246
2014;Besalú;total;total;població;;2400
2014;Bescanó;total;homes;població;;2427
2014;Bescanó;total;dones;població;;2447
2014;Bescanó;total;total;població;;4874
2014;Beuda;total;homes;població;;108
2014;Beuda;total;dones;població;;92
2014;Beuda;total;total;població;;200
2014;Bigues i Riells del Fai;total;homes;població;;4513
2014;Bigues i Riells del Fai;total;dones;població;;4341
2014;Bigues i Riells del Fai;total;total;població;;8854
2014;Biosca;total;homes;població;;106
2014;Biosca;total;dones;població;;91
2014;Biosca;total;total;població;;197
2014;Bisbal d'Empordà, la;total;homes;població;;5419
2014;Bisbal d'Empordà, la;total;dones;població;;5342
2014;Bisbal d'Empordà, la;total;total;població;;10761
2014;Bisbal de Montsant, la;total;homes;població;;119
2014;Bisbal de Montsant, la;total;dones;població;;97
2014;Bisbal de Montsant, la;total;total;població;;216
2014;Bisbal del Penedès, la;total;homes;població;;1835
2014;Bisbal del Penedès, la;total;dones;població;;1660
2014;Bisbal del Penedès, la;total;total;població;;3495
2014;Biure;total;homes;població;;132
2014;Biure;total;dones;població;;113
2014;Biure;total;total;població;;245
2014;Blancafort;total;homes;població;;214
2014;Blancafort;total;dones;població;;199
2014;Blancafort;total;total;població;;413
2014;Blanes;total;homes;població;;19703
2014;Blanes;total;dones;població;;19590
2014;Blanes;total;total;població;;39293
2014;Boadella i les Escaules;total;homes;població;;129
2014;Boadella i les Escaules;total;dones;població;;119
2014;Boadella i les Escaules;total;total;població;;248
2014;Bolvir;total;homes;població;;197
2014;Bolvir;total;dones;població;;176
2014;Bolvir;total;total;població;;373
2014;Bonastre;total;homes;població;;321
2014;Bonastre;total;dones;població;;301
2014;Bonastre;total;total;població;;622
2014;Bòrdes, Es;total;homes;població;;134
2014;Bòrdes, Es;total;dones;població;;100
2014;Bòrdes, Es;total;total;població;;234
2014;Bordils;total;homes;població;;852
2014;Bordils;total;dones;població;;838
2014;Bordils;total;total;població;;1690
2014;Borges Blanques, les;total;homes;població;;3094
2014;Borges Blanques, les;total;dones;població;;2994
2014;Borges Blanques, les;total;total;població;;6088
2014;Borges del Camp, les;total;homes;població;;1040
2014;Borges del Camp, les;total;dones;població;;1037
2014;Borges del Camp, les;total;total;població;;2077
2014;Borrassà;total;homes;població;;374
2014;Borrassà;total;dones;població;;354
2014;Borrassà;total;total;població;;728
2014;Borredà;total;homes;població;;299
2014;Borredà;total;dones;població;;241
2014;Borredà;total;total;població;;540
2014;Bossòst;total;homes;població;;569
2014;Bossòst;total;dones;població;;571
2014;Bossòst;total;total;població;;1140
2014;Bot;total;homes;població;;327
2014;Bot;total;dones;població;;303
2014;Bot;total;total;població;;630
2014;Botarell;total;homes;població;;576
2014;Botarell;total;dones;població;;524
2014;Botarell;total;total;població;;1100
2014;Bovera;total;homes;població;;157
2014;Bovera;total;dones;població;;133
2014;Bovera;total;total;població;;290
2014;Bràfim;total;homes;població;;332
2014;Bràfim;total;dones;població;;328
2014;Bràfim;total;total;població;;660
2014;Breda;total;homes;població;;1876
2014;Breda;total;dones;població;;1875
2014;Breda;total;total;població;;3751
2014;Bruc, el;total;homes;població;;1070
2014;Bruc, el;total;dones;població;;921
2014;Bruc, el;total;total;població;;1991
2014;Brull, el;total;homes;població;;145
2014;Brull, el;total;dones;població;;118
2014;Brull, el;total;total;població;;263
2014;Brunyola i Sant Martí Sapresa;total;homes;població;;197
2014;Brunyola i Sant Martí Sapresa;total;dones;població;;194
2014;Brunyola i Sant Martí Sapresa;total;total;població;;391
2014;Cabacés;total;homes;població;;163
2014;Cabacés;total;dones;població;;163
2014;Cabacés;total;total;població;;326
2014;Cabanabona;total;homes;població;;41
2014;Cabanabona;total;dones;població;;47
2014;Cabanabona;total;total;població;;88
2014;Cabanelles;total;homes;població;;136
2014;Cabanelles;total;dones;població;;107
2014;Cabanelles;total;total;població;;243
2014;Cabanes;total;homes;població;;489
2014;Cabanes;total;dones;població;;432
2014;Cabanes;total;total;població;;921
2014;Cabanyes, les;total;homes;població;;497
2014;Cabanyes, les;total;dones;població;;464
2014;Cabanyes, les;total;total;població;;961
2014;Cabó;total;homes;població;;50
2014;Cabó;total;dones;població;;48
2014;Cabó;total;total;població;;98
2014;Cabra del Camp;total;homes;població;;588
2014;Cabra del Camp;total;dones;població;;527
2014;Cabra del Camp;total;total;població;;1115
2014;Cabrera d'Anoia;total;homes;població;;713
2014;Cabrera d'Anoia;total;dones;població;;650
2014;Cabrera d'Anoia;total;total;població;;1363
2014;Cabrera de Mar;total;homes;població;;2275
2014;Cabrera de Mar;total;dones;població;;2250
2014;Cabrera de Mar;total;total;població;;4525
2014;Cabrils;total;homes;població;;3554
2014;Cabrils;total;dones;població;;3643
2014;Cabrils;total;total;població;;7197
2014;Cadaqués;total;homes;població;;1368
2014;Cadaqués;total;dones;població;;1452
2014;Cadaqués;total;total;població;;2820
2014;Calaf;total;homes;població;;1793
2014;Calaf;total;dones;població;;1682
2014;Calaf;total;total;població;;3475
2014;Calafell;total;homes;població;;12210
2014;Calafell;total;dones;població;;12123
2014;Calafell;total;total;població;;24333
2014;Calders;total;homes;població;;491
2014;Calders;total;dones;població;;458
2014;Calders;total;total;població;;949
2014;Caldes d'Estrac;total;homes;població;;1314
2014;Caldes d'Estrac;total;dones;població;;1424
2014;Caldes d'Estrac;total;total;població;;2738
2014;Caldes de Malavella;total;homes;població;;3555
2014;Caldes de Malavella;total;dones;població;;3575
2014;Caldes de Malavella;total;total;població;;7130
2014;Caldes de Montbui;total;homes;població;;8552
2014;Caldes de Montbui;total;dones;població;;8604
2014;Caldes de Montbui;total;total;població;;17156
2014;Calella;total;homes;població;;8996
2014;Calella;total;dones;població;;9311
2014;Calella;total;total;població;;18307
2014;Calldetenes;total;homes;població;;1242
2014;Calldetenes;total;dones;població;;1187
2014;Calldetenes;total;total;població;;2429
2014;Callús;total;homes;població;;962
2014;Callús;total;dones;població;;1023
2014;Callús;total;total;població;;1985
2014;Calonge de Segarra;total;homes;població;;99
2014;Calonge de Segarra;total;dones;població;;103
2014;Calonge de Segarra;total;total;població;;202
2014;Calonge i Sant Antoni;total;homes;població;;5298
2014;Calonge i Sant Antoni;total;dones;població;;5243
2014;Calonge i Sant Antoni;total;total;població;;10541
2014;Camarasa;total;homes;població;;454
2014;Camarasa;total;dones;població;;457
2014;Camarasa;total;total;població;;911
2014;Camarles;total;homes;població;;1804
2014;Camarles;total;dones;població;;1710
2014;Camarles;total;total;població;;3514
2014;Cambrils;total;homes;població;;16429
2014;Cambrils;total;dones;població;;16872
2014;Cambrils;total;total;població;;33301
2014;Camós;total;homes;població;;345
2014;Camós;total;dones;població;;341
2014;Camós;total;total;població;;686
2014;Campdevànol;total;homes;població;;1660
2014;Campdevànol;total;dones;població;;1735
2014;Campdevànol;total;total;població;;3395
2014;Campelles;total;homes;població;;67
2014;Campelles;total;dones;població;;65
2014;Campelles;total;total;població;;132
2014;Campins;total;homes;població;;261
2014;Campins;total;dones;població;;260
2014;Campins;total;total;població;;521
2014;Campllong;total;homes;població;;257
2014;Campllong;total;dones;població;;258
2014;Campllong;total;total;població;;515
2014;Camprodon;total;homes;població;;1149
2014;Camprodon;total;dones;població;;1210
2014;Camprodon;total;total;població;;2359
2014;Canejan;total;homes;població;;57
2014;Canejan;total;dones;població;;45
2014;Canejan;total;total;població;;102
2014;Canet d'Adri;total;homes;població;;331
2014;Canet d'Adri;total;dones;població;;313
2014;Canet d'Adri;total;total;població;;644
2014;Canet de Mar;total;homes;població;;6861
2014;Canet de Mar;total;dones;població;;7262
2014;Canet de Mar;total;total;població;;14123
2014;Canonja, la;total;homes;població;;2896
2014;Canonja, la;total;dones;població;;2911
2014;Canonja, la;total;total;població;;5807
2014;Canovelles;total;homes;població;;8277
2014;Canovelles;total;dones;població;;7677
2014;Canovelles;total;total;població;;15954
2014;Cànoves i Samalús;total;homes;població;;1454
2014;Cànoves i Samalús;total;dones;població;;1409
2014;Cànoves i Samalús;total;total;població;;2863
2014;Cantallops;total;homes;població;;163
2014;Cantallops;total;dones;població;;161
2014;Cantallops;total;total;població;;324
2014;Canyelles;total;homes;població;;2217
2014;Canyelles;total;dones;població;;2128
2014;Canyelles;total;total;població;;4345
2014;Capafonts;total;homes;població;;57
2014;Capafonts;total;dones;població;;57
2014;Capafonts;total;total;població;;114
2014;Capçanes;total;homes;població;;203
2014;Capçanes;total;dones;població;;208
2014;Capçanes;total;total;població;;411
2014;Capellades;total;homes;població;;2626
2014;Capellades;total;dones;població;;2658
2014;Capellades;total;total;població;;5284
2014;Capmany;total;homes;població;;323
2014;Capmany;total;dones;població;;289
2014;Capmany;total;total;població;;612
2014;Capolat;total;homes;població;;41
2014;Capolat;total;dones;població;;47
2014;Capolat;total;total;població;;88
2014;Cardedeu;total;homes;població;;8712
2014;Cardedeu;total;dones;població;;8986
2014;Cardedeu;total;total;població;;17698
2014;Cardona;total;homes;població;;2413
2014;Cardona;total;dones;població;;2508
2014;Cardona;total;total;població;;4921
2014;Carme;total;homes;població;;424
2014;Carme;total;dones;població;;393
2014;Carme;total;total;població;;817
2014;Caseres;total;homes;població;;134
2014;Caseres;total;dones;població;;133
2014;Caseres;total;total;població;;267
2014;Cassà de la Selva;total;homes;població;;5062
2014;Cassà de la Selva;total;dones;població;;4860
2014;Cassà de la Selva;total;total;població;;9922
2014;Casserres;total;homes;població;;776
2014;Casserres;total;dones;població;;793
2014;Casserres;total;total;població;;1569
2014;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5309
2014;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;5412
2014;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;10721
2014;Castell de l'Areny;total;homes;població;;42
2014;Castell de l'Areny;total;dones;població;;33
2014;Castell de l'Areny;total;total;població;;75
2014;Castell de Mur;total;homes;població;;85
2014;Castell de Mur;total;dones;població;;78
2014;Castell de Mur;total;total;població;;163
2014;Castellar de la Ribera;total;homes;població;;77
2014;Castellar de la Ribera;total;dones;població;;72
2014;Castellar de la Ribera;total;total;població;;149
2014;Castellar de n'Hug;total;homes;població;;86
2014;Castellar de n'Hug;total;dones;població;;73
2014;Castellar de n'Hug;total;total;població;;159
2014;Castellar del Riu;total;homes;població;;96
2014;Castellar del Riu;total;dones;població;;75
2014;Castellar del Riu;total;total;població;;171
2014;Castellar del Vallès;total;homes;població;;11538
2014;Castellar del Vallès;total;dones;població;;11902
2014;Castellar del Vallès;total;total;població;;23440
2014;Castellbell i el Vilar;total;homes;població;;1856
2014;Castellbell i el Vilar;total;dones;població;;1768
2014;Castellbell i el Vilar;total;total;població;;3624
2014;Castellbisbal;total;homes;població;;6331
2014;Castellbisbal;total;dones;població;;6103
2014;Castellbisbal;total;total;població;;12434
2014;Castellcir;total;homes;població;;367
2014;Castellcir;total;dones;població;;351
2014;Castellcir;total;total;població;;718
2014;Castelldans;total;homes;població;;528
2014;Castelldans;total;dones;població;;448
2014;Castelldans;total;total;població;;976
2014;Castelldefels;total;homes;població;;31286
2014;Castelldefels;total;dones;població;;31969
2014;Castelldefels;total;total;població;;63255
2014;Castellet i la Gornal;total;homes;població;;1127
2014;Castellet i la Gornal;total;dones;població;;1110
2014;Castellet i la Gornal;total;total;població;;2237
2014;Castellfollit de la Roca;total;homes;població;;518
2014;Castellfollit de la Roca;total;dones;població;;495
2014;Castellfollit de la Roca;total;total;població;;1013
2014;Castellfollit de Riubregós;total;homes;població;;97
2014;Castellfollit de Riubregós;total;dones;població;;80
2014;Castellfollit de Riubregós;total;total;població;;177
2014;Castellfollit del Boix;total;homes;població;;217
2014;Castellfollit del Boix;total;dones;població;;211
2014;Castellfollit del Boix;total;total;població;;428
2014;Castellgalí;total;homes;població;;1051
2014;Castellgalí;total;dones;població;;971
2014;Castellgalí;total;total;població;;2022
2014;Castellnou de Bages;total;homes;població;;629
2014;Castellnou de Bages;total;dones;població;;612
2014;Castellnou de Bages;total;total;població;;1241
2014;Castellnou de Seana;total;homes;població;;386
2014;Castellnou de Seana;total;dones;població;;354
2014;Castellnou de Seana;total;total;població;;740
2014;Castelló d'Empúries;total;homes;població;;5835
2014;Castelló d'Empúries;total;dones;població;;5638
2014;Castelló d'Empúries;total;total;població;;11473
2014;Castelló de Farfanya;total;homes;població;;304
2014;Castelló de Farfanya;total;dones;població;;261
2014;Castelló de Farfanya;total;total;població;;565
2014;Castellolí;total;homes;població;;275
2014;Castellolí;total;dones;població;;296
2014;Castellolí;total;total;població;;571
2014;Castellserà;total;homes;població;;546
2014;Castellserà;total;dones;població;;537
2014;Castellserà;total;total;població;;1083
2014;Castellterçol;total;homes;població;;1191
2014;Castellterçol;total;dones;població;;1209
2014;Castellterçol;total;total;població;;2400
2014;Castellvell del Camp;total;homes;població;;1434
2014;Castellvell del Camp;total;dones;població;;1435
2014;Castellvell del Camp;total;total;població;;2869
2014;Castellví de la Marca;total;homes;població;;802
2014;Castellví de la Marca;total;dones;població;;787
2014;Castellví de la Marca;total;total;població;;1589
2014;Castellví de Rosanes;total;homes;població;;871
2014;Castellví de Rosanes;total;dones;població;;889
2014;Castellví de Rosanes;total;total;població;;1760
2014;Catllar, el;total;homes;població;;2178
2014;Catllar, el;total;dones;població;;2044
2014;Catllar, el;total;total;població;;4222
2014;Cava;total;homes;població;;34
2014;Cava;total;dones;població;;26
2014;Cava;total;total;població;;60
2014;Cellera de Ter, la;total;homes;població;;1034
2014;Cellera de Ter, la;total;dones;població;;1037
2014;Cellera de Ter, la;total;total;població;;2071
2014;Celrà;total;homes;població;;2519
2014;Celrà;total;dones;població;;2534
2014;Celrà;total;total;població;;5053
2014;Centelles;total;homes;població;;3596
2014;Centelles;total;dones;població;;3737
2014;Centelles;total;total;població;;7333
2014;Cercs;total;homes;població;;628
2014;Cercs;total;dones;població;;618
2014;Cercs;total;total;població;;1246
2014;Cerdanyola del Vallès;total;homes;població;;28192
2014;Cerdanyola del Vallès;total;dones;població;;29210
