any;municipi;edat any a any;sexe;concepte;estat;valor
2021;Alguaire;total;homes;població;;1632
2021;Alguaire;total;dones;població;;1433
2021;Alguaire;total;total;població;;3065
2021;Alins;total;homes;població;;147
2021;Alins;total;dones;població;;132
2021;Alins;total;total;població;;279
2021;Alió;total;homes;població;;237
2021;Alió;total;dones;població;;241
2021;Alió;total;total;població;;478
2021;Almacelles;total;homes;població;;3682
2021;Almacelles;total;dones;població;;3193
2021;Almacelles;total;total;població;;6875
2021;Almatret;total;homes;població;;173
2021;Almatret;total;dones;població;;137
2021;Almatret;total;total;població;;310
2021;Almenar;total;homes;població;;1778
2021;Almenar;total;dones;població;;1587
2021;Almenar;total;total;població;;3365
2021;Almoster;total;homes;població;;658
2021;Almoster;total;dones;població;;664
2021;Almoster;total;total;població;;1322
2021;Alòs de Balaguer;total;homes;població;;74
2021;Alòs de Balaguer;total;dones;població;;48
2021;Alòs de Balaguer;total;total;població;;122
2021;Alp;total;homes;població;;849
2021;Alp;total;dones;població;;796
2021;Alp;total;total;població;;1645
2021;Alpens;total;homes;població;;143
2021;Alpens;total;dones;població;;126
2021;Alpens;total;total;població;;269
2021;Alpicat;total;homes;població;;3159
2021;Alpicat;total;dones;població;;3115
2021;Alpicat;total;total;població;;6274
2021;Alt Àneu;total;homes;població;;250
2021;Alt Àneu;total;dones;població;;180
2021;Alt Àneu;total;total;població;;430
2021;Altafulla;total;homes;població;;2679
2021;Altafulla;total;dones;població;;2833
2021;Altafulla;total;total;població;;5512
2021;Amer;total;homes;població;;1170
2021;Amer;total;dones;població;;1213
2021;Amer;total;total;població;;2383
2021;Ametlla de Mar, l';total;homes;població;;3620
2021;Ametlla de Mar, l';total;dones;població;;3511
2021;Ametlla de Mar, l';total;total;població;;7131
2021;Ametlla del Vallès, l';total;homes;població;;4427
2021;Ametlla del Vallès, l';total;dones;població;;4360
2021;Ametlla del Vallès, l';total;total;població;;8787
2021;Ampolla, l';total;homes;població;;1778
2021;Ampolla, l';total;dones;població;;1666
2021;Ampolla, l';total;total;població;;3444
2021;Amposta;total;homes;població;;10776
2021;Amposta;total;dones;població;;10541
2021;Amposta;total;total;població;;21317
2021;Anglès;total;homes;població;;2850
2021;Anglès;total;dones;població;;2859
2021;Anglès;total;total;població;;5709
2021;Anglesola;total;homes;població;;686
2021;Anglesola;total;dones;població;;670
2021;Anglesola;total;total;població;;1356
2021;Arbeca;total;homes;població;;1114
2021;Arbeca;total;dones;població;;1027
2021;Arbeca;total;total;població;;2141
2021;Arboç, l';total;homes;població;;2886
2021;Arboç, l';total;dones;població;;2739
2021;Arboç, l';total;total;població;;5625
2021;Arbolí;total;homes;població;;76
2021;Arbolí;total;dones;població;;50
2021;Arbolí;total;total;població;;126
2021;Arbúcies;total;homes;població;;3355
2021;Arbúcies;total;dones;població;;3152
2021;Arbúcies;total;total;població;;6507
2021;Arenys de Mar;total;homes;població;;7749
2021;Arenys de Mar;total;dones;població;;8193
2021;Arenys de Mar;total;total;població;;15942
2021;Arenys de Munt;total;homes;població;;4649
2021;Arenys de Munt;total;dones;població;;4542
2021;Arenys de Munt;total;total;població;;9191
2021;Argelaguer;total;homes;població;;212
2021;Argelaguer;total;dones;població;;205
2021;Argelaguer;total;total;població;;417
2021;Argençola;total;homes;població;;114
2021;Argençola;total;dones;població;;106
2021;Argençola;total;total;població;;220
2021;Argentera, l';total;homes;població;;72
2021;Argentera, l';total;dones;població;;54
2021;Argentera, l';total;total;població;;126
2021;Argentona;total;homes;població;;6280
2021;Argentona;total;dones;població;;6349
2021;Argentona;total;total;població;;12629
2021;Armentera, l';total;homes;població;;503
2021;Armentera, l';total;dones;població;;495
2021;Armentera, l';total;total;població;;998
2021;Arnes;total;homes;població;;218
2021;Arnes;total;dones;població;;223
2021;Arnes;total;total;població;;441
2021;Arres;total;homes;població;;44
2021;Arres;total;dones;població;;23
2021;Arres;total;total;població;;67
2021;Arsèguel;total;homes;població;;49
2021;Arsèguel;total;dones;població;;36
2021;Arsèguel;total;total;població;;85
2021;Artés;total;homes;població;;2908
2021;Artés;total;dones;població;;2874
2021;Artés;total;total;població;;5782
2021;Artesa de Lleida;total;homes;població;;808
2021;Artesa de Lleida;total;dones;població;;717
2021;Artesa de Lleida;total;total;població;;1525
2021;Artesa de Segre;total;homes;població;;1772
2021;Artesa de Segre;total;dones;població;;1669
2021;Artesa de Segre;total;total;població;;3441
2021;Ascó;total;homes;població;;820
2021;Ascó;total;dones;població;;791
2021;Ascó;total;total;població;;1611
2021;Aspa;total;homes;població;;103
2021;Aspa;total;dones;població;;104
2021;Aspa;total;total;població;;207
2021;Avellanes i Santa Linya, les;total;homes;població;;250
2021;Avellanes i Santa Linya, les;total;dones;població;;197
2021;Avellanes i Santa Linya, les;total;total;població;;447
2021;Avià;total;homes;població;;1100
2021;Avià;total;dones;població;;1099
2021;Avià;total;total;població;;2199
2021;Avinyó;total;homes;població;;1148
2021;Avinyó;total;dones;població;;1138
2021;Avinyó;total;total;població;;2286
2021;Avinyonet de Puigventós;total;homes;població;;825
2021;Avinyonet de Puigventós;total;dones;població;;832
2021;Avinyonet de Puigventós;total;total;població;;1657
2021;Avinyonet del Penedès;total;homes;població;;906
2021;Avinyonet del Penedès;total;dones;població;;795
2021;Avinyonet del Penedès;total;total;població;;1701
2021;Badalona;total;homes;població;;110001
2021;Badalona;total;dones;població;;113005
2021;Badalona;total;total;població;;223006
2021;Badia del Vallès;total;homes;població;;6473
2021;Badia del Vallès;total;dones;població;;6755
2021;Badia del Vallès;total;total;població;;13228
2021;Bagà;total;homes;població;;1065
2021;Bagà;total;dones;població;;1080
2021;Bagà;total;total;població;;2145
2021;Baix Pallars;total;homes;població;;184
2021;Baix Pallars;total;dones;població;;158
2021;Baix Pallars;total;total;població;;342
2021;Balaguer;total;homes;població;;8918
2021;Balaguer;total;dones;població;;8491
2021;Balaguer;total;total;població;;17409
2021;Balenyà;total;homes;població;;1956
2021;Balenyà;total;dones;població;;1944
2021;Balenyà;total;total;població;;3900
2021;Balsareny;total;homes;població;;1632
2021;Balsareny;total;dones;població;;1646
2021;Balsareny;total;total;població;;3278
2021;Banyeres del Penedès;total;homes;població;;1659
2021;Banyeres del Penedès;total;dones;població;;1621
2021;Banyeres del Penedès;total;total;població;;3280
2021;Banyoles;total;homes;població;;10040
2021;Banyoles;total;dones;població;;10128
2021;Banyoles;total;total;població;;20168
2021;Barbens;total;homes;població;;518
2021;Barbens;total;dones;població;;425
2021;Barbens;total;total;població;;943
2021;Barberà de la Conca;total;homes;població;;262
2021;Barberà de la Conca;total;dones;població;;210
2021;Barberà de la Conca;total;total;població;;472
2021;Barberà del Vallès;total;homes;població;;16237
2021;Barberà del Vallès;total;dones;població;;16779
2021;Barberà del Vallès;total;total;població;;33016
2021;Barcelona;total;homes;població;;778744
2021;Barcelona;total;dones;població;;857988
2021;Barcelona;total;total;població;;1636732
2021;Baronia de Rialb, la;total;homes;població;;118
2021;Baronia de Rialb, la;total;dones;població;;111
2021;Baronia de Rialb, la;total;total;població;;229
2021;Bàscara;total;homes;població;;523
2021;Bàscara;total;dones;població;;492
2021;Bàscara;total;total;població;;1015
2021;Bassella;total;homes;població;;119
2021;Bassella;total;dones;població;;105
2021;Bassella;total;total;població;;224
2021;Batea;total;homes;població;;937
2021;Batea;total;dones;població;;942
2021;Batea;total;total;població;;1879
2021;Bausen;total;homes;població;;34
2021;Bausen;total;dones;població;;32
2021;Bausen;total;total;població;;66
2021;Begues;total;homes;població;;3685
2021;Begues;total;dones;població;;3671
2021;Begues;total;total;població;;7356
2021;Begur;total;homes;població;;2020
2021;Begur;total;dones;població;;2019
2021;Begur;total;total;població;;4039
2021;Belianes;total;homes;població;;257
2021;Belianes;total;dones;població;;264
2021;Belianes;total;total;població;;521
2021;Bellaguarda;total;homes;població;;154
2021;Bellaguarda;total;dones;població;;138
2021;Bellaguarda;total;total;població;;292
2021;Bellcaire d'Empordà;total;homes;població;;330
2021;Bellcaire d'Empordà;total;dones;població;;369
2021;Bellcaire d'Empordà;total;total;població;;699
2021;Bellcaire d'Urgell;total;homes;població;;629
2021;Bellcaire d'Urgell;total;dones;població;;596
2021;Bellcaire d'Urgell;total;total;població;;1225
2021;Bell-lloc d'Urgell;total;homes;població;;1155
2021;Bell-lloc d'Urgell;total;dones;població;;1174
2021;Bell-lloc d'Urgell;total;total;població;;2329
2021;Bellmunt d'Urgell;total;homes;població;;90
2021;Bellmunt d'Urgell;total;dones;població;;92
2021;Bellmunt d'Urgell;total;total;població;;182
2021;Bellmunt del Priorat;total;homes;població;;143
2021;Bellmunt del Priorat;total;dones;població;;138
2021;Bellmunt del Priorat;total;total;població;;281
2021;Bellprat;total;homes;població;;46
2021;Bellprat;total;dones;població;;27
2021;Bellprat;total;total;població;;73
2021;Bellpuig;total;homes;població;;2737
2021;Bellpuig;total;dones;població;;2414
2021;Bellpuig;total;total;població;;5151
2021;Bellvei;total;homes;població;;1183
2021;Bellvei;total;dones;població;;1120
2021;Bellvei;total;total;població;;2303
2021;Bellver de Cerdanya;total;homes;població;;1106
2021;Bellver de Cerdanya;total;dones;població;;1029
2021;Bellver de Cerdanya;total;total;població;;2135
2021;Bellvís;total;homes;població;;1153
2021;Bellvís;total;dones;població;;1105
2021;Bellvís;total;total;població;;2258
2021;Benavent de Segrià;total;homes;població;;810
2021;Benavent de Segrià;total;dones;població;;723
2021;Benavent de Segrià;total;total;població;;1533
2021;Benifallet;total;homes;població;;358
2021;Benifallet;total;dones;població;;383
2021;Benifallet;total;total;població;;741
2021;Benissanet;total;homes;població;;615
2021;Benissanet;total;dones;població;;514
2021;Benissanet;total;total;població;;1129
2021;Berga;total;homes;població;;8253
2021;Berga;total;dones;població;;8429
2021;Berga;total;total;població;;16682
2021;Besalú;total;homes;població;;1175
2021;Besalú;total;dones;població;;1327
2021;Besalú;total;total;població;;2502
2021;Bescanó;total;homes;població;;2567
2021;Bescanó;total;dones;població;;2527
2021;Bescanó;total;total;població;;5094
2021;Beuda;total;homes;població;;96
2021;Beuda;total;dones;població;;91
2021;Beuda;total;total;població;;187
2021;Bigues i Riells del Fai;total;homes;població;;4850
2021;Bigues i Riells del Fai;total;dones;població;;4692
2021;Bigues i Riells del Fai;total;total;població;;9542
2021;Biosca;total;homes;població;;96
2021;Biosca;total;dones;població;;82
2021;Biosca;total;total;població;;178
2021;Bisbal d'Empordà, la;total;homes;població;;5596
2021;Bisbal d'Empordà, la;total;dones;població;;5594
2021;Bisbal d'Empordà, la;total;total;població;;11190
2021;Bisbal de Montsant, la;total;homes;població;;124
2021;Bisbal de Montsant, la;total;dones;població;;94
2021;Bisbal de Montsant, la;total;total;població;;218
2021;Bisbal del Penedès, la;total;homes;població;;2012
2021;Bisbal del Penedès, la;total;dones;població;;1818
2021;Bisbal del Penedès, la;total;total;població;;3830
2021;Biure;total;homes;població;;127
2021;Biure;total;dones;població;;117
2021;Biure;total;total;població;;244
2021;Blancafort;total;homes;població;;209
2021;Blancafort;total;dones;població;;189
2021;Blancafort;total;total;població;;398
2021;Blanes;total;homes;població;;20054
2021;Blanes;total;dones;població;;20220
2021;Blanes;total;total;població;;40274
2021;Boadella i les Escaules;total;homes;població;;138
2021;Boadella i les Escaules;total;dones;població;;133
2021;Boadella i les Escaules;total;total;població;;271
2021;Bolvir;total;homes;població;;256
2021;Bolvir;total;dones;població;;233
2021;Bolvir;total;total;població;;489
2021;Bonastre;total;homes;població;;384
2021;Bonastre;total;dones;població;;343
2021;Bonastre;total;total;població;;727
2021;Bòrdes, Es;total;homes;població;;158
2021;Bòrdes, Es;total;dones;població;;127
2021;Bòrdes, Es;total;total;població;;285
2021;Bordils;total;homes;població;;904
2021;Bordils;total;dones;població;;892
2021;Bordils;total;total;població;;1796
2021;Borges Blanques, les;total;homes;població;;3167
2021;Borges Blanques, les;total;dones;població;;3028
2021;Borges Blanques, les;total;total;població;;6195
2021;Borges del Camp, les;total;homes;població;;1077
2021;Borges del Camp, les;total;dones;població;;1027
2021;Borges del Camp, les;total;total;població;;2104
2021;Borrassà;total;homes;població;;388
2021;Borrassà;total;dones;població;;364
2021;Borrassà;total;total;població;;752
2021;Borredà;total;homes;població;;257
2021;Borredà;total;dones;població;;198
2021;Borredà;total;total;població;;455
2021;Bossòst;total;homes;població;;546
2021;Bossòst;total;dones;població;;574
2021;Bossòst;total;total;població;;1120
2021;Bot;total;homes;població;;289
2021;Bot;total;dones;població;;277
2021;Bot;total;total;població;;566
2021;Botarell;total;homes;població;;559
2021;Botarell;total;dones;població;;535
2021;Botarell;total;total;població;;1094
2021;Bovera;total;homes;població;;147
2021;Bovera;total;dones;població;;114
2021;Bovera;total;total;població;;261
2021;Bràfim;total;homes;població;;347
2021;Bràfim;total;dones;població;;348
2021;Bràfim;total;total;població;;695
2021;Breda;total;homes;població;;1894
2021;Breda;total;dones;població;;1942
2021;Breda;total;total;població;;3836
2021;Bruc, el;total;homes;població;;1160
2021;Bruc, el;total;dones;població;;1017
2021;Bruc, el;total;total;població;;2177
2021;Brull, el;total;homes;població;;149
2021;Brull, el;total;dones;població;;126
2021;Brull, el;total;total;població;;275
2021;Brunyola i Sant Martí Sapresa;total;homes;població;;200
2021;Brunyola i Sant Martí Sapresa;total;dones;població;;190
2021;Brunyola i Sant Martí Sapresa;total;total;població;;390
2021;Cabacés;total;homes;població;;165
2021;Cabacés;total;dones;població;;147
2021;Cabacés;total;total;població;;312
2021;Cabanabona;total;homes;població;;28
2021;Cabanabona;total;dones;població;;32
2021;Cabanabona;total;total;població;;60
2021;Cabanelles;total;homes;població;;148
2021;Cabanelles;total;dones;població;;118
2021;Cabanelles;total;total;població;;266
2021;Cabanes;total;homes;població;;504
2021;Cabanes;total;dones;població;;437
2021;Cabanes;total;total;població;;941
2021;Cabanyes, les;total;homes;població;;515
2021;Cabanyes, les;total;dones;població;;490
2021;Cabanyes, les;total;total;població;;1005
2021;Cabó;total;homes;població;;47
2021;Cabó;total;dones;població;;47
2021;Cabó;total;total;població;;94
2021;Cabra del Camp;total;homes;població;;647
2021;Cabra del Camp;total;dones;població;;583
2021;Cabra del Camp;total;total;població;;1230
2021;Cabrera d'Anoia;total;homes;població;;803
2021;Cabrera d'Anoia;total;dones;població;;718
2021;Cabrera d'Anoia;total;total;població;;1521
2021;Cabrera de Mar;total;homes;població;;2399
2021;Cabrera de Mar;total;dones;població;;2388
2021;Cabrera de Mar;total;total;població;;4787
2021;Cabrils;total;homes;població;;3752
2021;Cabrils;total;dones;població;;3815
2021;Cabrils;total;total;població;;7567
2021;Cadaqués;total;homes;població;;1378
2021;Cadaqués;total;dones;població;;1442
2021;Cadaqués;total;total;població;;2820
2021;Calaf;total;homes;població;;1805
2021;Calaf;total;dones;població;;1792
2021;Calaf;total;total;població;;3597
2021;Calafell;total;homes;població;;14280
2021;Calafell;total;dones;població;;14183
2021;Calafell;total;total;població;;28463
2021;Calders;total;homes;població;;539
2021;Calders;total;dones;població;;524
2021;Calders;total;total;població;;1063
2021;Caldes d'Estrac;total;homes;població;;1472
2021;Caldes d'Estrac;total;dones;població;;1625
2021;Caldes d'Estrac;total;total;població;;3097
2021;Caldes de Malavella;total;homes;població;;4024
2021;Caldes de Malavella;total;dones;població;;4027
2021;Caldes de Malavella;total;total;població;;8051
2021;Caldes de Montbui;total;homes;població;;8850
2021;Caldes de Montbui;total;dones;població;;8947
2021;Caldes de Montbui;total;total;població;;17797
2021;Calella;total;homes;població;;9356
2021;Calella;total;dones;població;;9880
2021;Calella;total;total;població;;19236
2021;Calldetenes;total;homes;població;;1274
2021;Calldetenes;total;dones;població;;1230
2021;Calldetenes;total;total;població;;2504
2021;Callús;total;homes;població;;1036
2021;Callús;total;dones;població;;1062
2021;Callús;total;total;població;;2098
2021;Calonge de Segarra;total;homes;població;;95
2021;Calonge de Segarra;total;dones;població;;99
2021;Calonge de Segarra;total;total;població;;194
2021;Calonge i Sant Antoni;total;homes;població;;5762
2021;Calonge i Sant Antoni;total;dones;població;;5722
2021;Calonge i Sant Antoni;total;total;població;;11484
2021;Camarasa;total;homes;població;;408
2021;Camarasa;total;dones;població;;399
2021;Camarasa;total;total;població;;807
2021;Camarles;total;homes;població;;1647
2021;Camarles;total;dones;població;;1573
2021;Camarles;total;total;població;;3220
2021;Cambrils;total;homes;població;;17150
2021;Cambrils;total;dones;població;;17914
2021;Cambrils;total;total;població;;35064
2021;Camós;total;homes;població;;354
2021;Camós;total;dones;població;;357
2021;Camós;total;total;població;;711
2021;Campdevànol;total;homes;població;;1567
2021;Campdevànol;total;dones;població;;1658
2021;Campdevànol;total;total;població;;3225
2021;Campelles;total;homes;població;;76
2021;Campelles;total;dones;població;;73
2021;Campelles;total;total;població;;149
2021;Campins;total;homes;població;;277
2021;Campins;total;dones;població;;263
2021;Campins;total;total;població;;540
2021;Campllong;total;homes;població;;264
2021;Campllong;total;dones;població;;269
2021;Campllong;total;total;població;;533
2021;Camprodon;total;homes;població;;1193
2021;Camprodon;total;dones;població;;1242
2021;Camprodon;total;total;població;;2435
2021;Canejan;total;homes;població;;45
2021;Canejan;total;dones;població;;44
2021;Canejan;total;total;població;;89
2021;Canet d'Adri;total;homes;població;;387
2021;Canet d'Adri;total;dones;població;;362
2021;Canet d'Adri;total;total;població;;749
2021;Canet de Mar;total;homes;població;;7227
2021;Canet de Mar;total;dones;població;;7583
2021;Canet de Mar;total;total;població;;14810
2021;Canonja, la;total;homes;població;;2892
2021;Canonja, la;total;dones;població;;3041
2021;Canonja, la;total;total;població;;5933
2021;Canovelles;total;homes;població;;8753
2021;Canovelles;total;dones;població;;8119
2021;Canovelles;total;total;població;;16872
2021;Cànoves i Samalús;total;homes;població;;1642
2021;Cànoves i Samalús;total;dones;població;;1577
2021;Cànoves i Samalús;total;total;població;;3219
2021;Cantallops;total;homes;població;;154
2021;Cantallops;total;dones;població;;151
2021;Cantallops;total;total;població;;305
2021;Canyelles;total;homes;població;;2533
2021;Canyelles;total;dones;població;;2353
2021;Canyelles;total;total;població;;4886
2021;Capafonts;total;homes;població;;68
2021;Capafonts;total;dones;població;;57
2021;Capafonts;total;total;població;;125
2021;Capçanes;total;homes;població;;200
2021;Capçanes;total;dones;població;;194
2021;Capçanes;total;total;població;;394
2021;Capellades;total;homes;població;;2647
2021;Capellades;total;dones;població;;2667
2021;Capellades;total;total;població;;5314
2021;Capmany;total;homes;població;;313
2021;Capmany;total;dones;població;;305
2021;Capmany;total;total;població;;618
2021;Capolat;total;homes;població;;40
2021;Capolat;total;dones;població;;44
2021;Capolat;total;total;població;;84
2021;Cardedeu;total;homes;població;;9066
2021;Cardedeu;total;dones;població;;9543
2021;Cardedeu;total;total;població;;18609
2021;Cardona;total;homes;població;;2256
2021;Cardona;total;dones;població;;2337
2021;Cardona;total;total;població;;4593
2021;Carme;total;homes;població;;397
2021;Carme;total;dones;població;;371
2021;Carme;total;total;població;;768
2021;Caseres;total;homes;població;;116
2021;Caseres;total;dones;població;;110
2021;Caseres;total;total;població;;226
2021;Cassà de la Selva;total;homes;població;;5346
2021;Cassà de la Selva;total;dones;població;;5159
2021;Cassà de la Selva;total;total;població;;10505
2021;Casserres;total;homes;població;;812
2021;Casserres;total;dones;població;;824
2021;Casserres;total;total;població;;1636
2021;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5654
2021;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;5801
2021;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;11455
2021;Castell de l'Areny;total;homes;població;;40
2021;Castell de l'Areny;total;dones;població;;32
2021;Castell de l'Areny;total;total;població;;72
2021;Castell de Mur;total;homes;població;;97
2021;Castell de Mur;total;dones;població;;72
2021;Castell de Mur;total;total;població;;169
2021;Castellar de la Ribera;total;homes;població;;68
2021;Castellar de la Ribera;total;dones;població;;68
2021;Castellar de la Ribera;total;total;població;;136
2021;Castellar de n'Hug;total;homes;població;;87
2021;Castellar de n'Hug;total;dones;població;;80
2021;Castellar de n'Hug;total;total;població;;167
2021;Castellar del Riu;total;homes;població;;98
2021;Castellar del Riu;total;dones;població;;73
2021;Castellar del Riu;total;total;població;;171
2021;Castellar del Vallès;total;homes;població;;12192
2021;Castellar del Vallès;total;dones;població;;12467
2021;Castellar del Vallès;total;total;població;;24659
2021;Castellbell i el Vilar;total;homes;població;;1985
2021;Castellbell i el Vilar;total;dones;població;;1868
2021;Castellbell i el Vilar;total;total;població;;3853
2021;Castellbisbal;total;homes;població;;6348
2021;Castellbisbal;total;dones;població;;6262
2021;Castellbisbal;total;total;població;;12610
2021;Castellcir;total;homes;població;;392
2021;Castellcir;total;dones;població;;361
2021;Castellcir;total;total;població;;753
2021;Castelldans;total;homes;població;;481
2021;Castelldans;total;dones;població;;419
2021;Castelldans;total;total;població;;900
2021;Castelldefels;total;homes;població;;32930
2021;Castelldefels;total;dones;població;;34296
2021;Castelldefels;total;total;població;;67226
2021;Castellet i la Gornal;total;homes;població;;1278
2021;Castellet i la Gornal;total;dones;població;;1174
2021;Castellet i la Gornal;total;total;població;;2452
2021;Castellfollit de la Roca;total;homes;població;;486
2021;Castellfollit de la Roca;total;dones;població;;453
2021;Castellfollit de la Roca;total;total;població;;939
2021;Castellfollit de Riubregós;total;homes;població;;88
2021;Castellfollit de Riubregós;total;dones;població;;75
2021;Castellfollit de Riubregós;total;total;població;;163
2021;Castellfollit del Boix;total;homes;població;;233
2021;Castellfollit del Boix;total;dones;població;;215
2021;Castellfollit del Boix;total;total;població;;448
2021;Castellgalí;total;homes;població;;1143
2021;Castellgalí;total;dones;població;;1036
2021;Castellgalí;total;total;població;;2179
2021;Castellnou de Bages;total;homes;població;;752
2021;Castellnou de Bages;total;dones;població;;668
2021;Castellnou de Bages;total;total;població;;1420
2021;Castellnou de Seana;total;homes;població;;359
2021;Castellnou de Seana;total;dones;població;;333
2021;Castellnou de Seana;total;total;població;;692
2021;Castelló d'Empúries;total;homes;població;;5629
2021;Castelló d'Empúries;total;dones;població;;5525
2021;Castelló d'Empúries;total;total;població;;11154
2021;Castelló de Farfanya;total;homes;població;;287
2021;Castelló de Farfanya;total;dones;població;;242
2021;Castelló de Farfanya;total;total;població;;529
2021;Castellolí;total;homes;població;;317
2021;Castellolí;total;dones;població;;336
2021;Castellolí;total;total;població;;653
2021;Castellserà;total;homes;població;;498
2021;Castellserà;total;dones;població;;478
2021;Castellserà;total;total;població;;976
2021;Castellterçol;total;homes;població;;1333
2021;Castellterçol;total;dones;població;;1299
2021;Castellterçol;total;total;població;;2632
2021;Castellvell del Camp;total;homes;població;;1441
2021;Castellvell del Camp;total;dones;població;;1432
2021;Castellvell del Camp;total;total;població;;2873
2021;Castellví de la Marca;total;homes;població;;820
2021;Castellví de la Marca;total;dones;població;;777
2021;Castellví de la Marca;total;total;població;;1597
2021;Castellví de Rosanes;total;homes;població;;986
2021;Castellví de Rosanes;total;dones;població;;1010
2021;Castellví de Rosanes;total;total;població;;1996
2021;Catllar, el;total;homes;població;;2467
2021;Catllar, el;total;dones;població;;2273
2021;Catllar, el;total;total;població;;4740
2021;Cava;total;homes;població;;32
2021;Cava;total;dones;població;;14
2021;Cava;total;total;població;;46
2021;Cellera de Ter, la;total;homes;població;;964
2021;Cellera de Ter, la;total;dones;població;;1009
2021;Cellera de Ter, la;total;total;població;;1973
2021;Celrà;total;homes;població;;2808
2021;Celrà;total;dones;població;;2798
2021;Celrà;total;total;població;;5606
2021;Centelles;total;homes;població;;3736
2021;Centelles;total;dones;població;;3859
2021;Centelles;total;total;població;;7595
2021;Cercs;total;homes;població;;596
2021;Cercs;total;dones;població;;594
2021;Cercs;total;total;població;;1190
2021;Cerdanyola del Vallès;total;homes;població;;27911
