any;municipi;edat any a any;sexe;concepte;estat;valor
2022;Cerdanyola del Vallès;total;dones;població;;29402
2022;Cerdanyola del Vallès;total;total;població;;57291
2022;Cervelló;total;homes;població;;4697
2022;Cervelló;total;dones;població;;4610
2022;Cervelló;total;total;població;;9307
2022;Cervera;total;homes;població;;4794
2022;Cervera;total;dones;població;;4599
2022;Cervera;total;total;població;;9393
2022;Cervià de les Garrigues;total;homes;població;;345
2022;Cervià de les Garrigues;total;dones;població;;297
2022;Cervià de les Garrigues;total;total;població;;642
2022;Cervià de Ter;total;homes;població;;513
2022;Cervià de Ter;total;dones;població;;486
2022;Cervià de Ter;total;total;població;;999
2022;Cistella;total;homes;població;;149
2022;Cistella;total;dones;població;;158
2022;Cistella;total;total;població;;307
2022;Ciutadilla;total;homes;població;;99
2022;Ciutadilla;total;dones;població;;91
2022;Ciutadilla;total;total;població;;190
2022;Clariana de Cardener;total;homes;població;;86
2022;Clariana de Cardener;total;dones;població;;76
2022;Clariana de Cardener;total;total;població;;162
2022;Cogul, el;total;homes;població;;83
2022;Cogul, el;total;dones;població;;68
2022;Cogul, el;total;total;població;;151
2022;Colera;total;homes;població;;234
2022;Colera;total;dones;població;;234
2022;Colera;total;total;població;;468
2022;Coll de Nargó;total;homes;població;;278
2022;Coll de Nargó;total;dones;població;;270
2022;Coll de Nargó;total;total;població;;548
2022;Collbató;total;homes;població;;2426
2022;Collbató;total;dones;població;;2300
2022;Collbató;total;total;població;;4726
2022;Colldejou;total;homes;població;;97
2022;Colldejou;total;dones;població;;75
2022;Colldejou;total;total;població;;172
2022;Collsuspina;total;homes;població;;199
2022;Collsuspina;total;dones;població;;199
2022;Collsuspina;total;total;població;;398
2022;Colomers;total;homes;població;;98
2022;Colomers;total;dones;població;;106
2022;Colomers;total;total;població;;204
2022;Coma i la Pedra, la;total;homes;població;;161
2022;Coma i la Pedra, la;total;dones;població;;117
2022;Coma i la Pedra, la;total;total;població;;278
2022;Conca de Dalt;total;homes;població;;221
2022;Conca de Dalt;total;dones;població;;206
2022;Conca de Dalt;total;total;població;;427
2022;Conesa;total;homes;població;;53
2022;Conesa;total;dones;població;;56
2022;Conesa;total;total;població;;109
2022;Constantí;total;homes;població;;3427
2022;Constantí;total;dones;població;;3258
2022;Constantí;total;total;població;;6685
2022;Copons;total;homes;població;;167
2022;Copons;total;dones;població;;166
2022;Copons;total;total;població;;333
2022;Corbera d'Ebre;total;homes;població;;530
2022;Corbera d'Ebre;total;dones;població;;463
2022;Corbera d'Ebre;total;total;població;;993
2022;Corbera de Llobregat;total;homes;població;;7650
2022;Corbera de Llobregat;total;dones;població;;7560
2022;Corbera de Llobregat;total;total;població;;15210
2022;Corbins;total;homes;població;;803
2022;Corbins;total;dones;població;;659
2022;Corbins;total;total;població;;1462
2022;Corçà;total;homes;població;;651
2022;Corçà;total;dones;població;;617
2022;Corçà;total;total;població;;1268
2022;Cornellà de Llobregat;total;homes;població;;43139
2022;Cornellà de Llobregat;total;dones;població;;45900
2022;Cornellà de Llobregat;total;total;població;;89039
2022;Cornellà del Terri;total;homes;població;;1208
2022;Cornellà del Terri;total;dones;població;;1199
2022;Cornellà del Terri;total;total;població;;2407
2022;Cornudella de Montsant;total;homes;població;;527
2022;Cornudella de Montsant;total;dones;població;;451
2022;Cornudella de Montsant;total;total;població;;978
2022;Creixell;total;homes;població;;2004
2022;Creixell;total;dones;població;;1977
2022;Creixell;total;total;població;;3981
2022;Crespià;total;homes;població;;143
2022;Crespià;total;dones;població;;133
2022;Crespià;total;total;població;;276
2022;Cruïlles, Monells i Sant Sadurní de l'Heura;total;homes;població;;676
2022;Cruïlles, Monells i Sant Sadurní de l'Heura;total;dones;població;;662
2022;Cruïlles, Monells i Sant Sadurní de l'Heura;total;total;població;;1338
2022;Cubelles;total;homes;població;;8257
2022;Cubelles;total;dones;població;;8129
2022;Cubelles;total;total;població;;16386
2022;Cubells;total;homes;població;;188
2022;Cubells;total;dones;població;;168
2022;Cubells;total;total;població;;356
2022;Cunit;total;homes;població;;7169
2022;Cunit;total;dones;població;;7453
2022;Cunit;total;total;població;;14622
2022;Darnius;total;homes;població;;277
2022;Darnius;total;dones;població;;258
2022;Darnius;total;total;població;;535
2022;Das;total;homes;població;;141
2022;Das;total;dones;població;;126
2022;Das;total;total;població;;267
2022;Deltebre;total;homes;població;;5882
2022;Deltebre;total;dones;població;;5774
2022;Deltebre;total;total;població;;11656
2022;Dosrius;total;homes;població;;2872
2022;Dosrius;total;dones;població;;2838
2022;Dosrius;total;total;població;;5710
2022;Duesaigües;total;homes;població;;128
2022;Duesaigües;total;dones;població;;104
2022;Duesaigües;total;total;població;;232
2022;Escala, l';total;homes;població;;5322
2022;Escala, l';total;dones;població;;5198
2022;Escala, l';total;total;població;;10520
2022;Esparreguera;total;homes;població;;11287
2022;Esparreguera;total;dones;població;;11078
2022;Esparreguera;total;total;població;;22365
2022;Espinelves;total;homes;població;;125
2022;Espinelves;total;dones;població;;123
2022;Espinelves;total;total;població;;248
2022;Espluga Calba, l';total;homes;població;;169
2022;Espluga Calba, l';total;dones;població;;162
2022;Espluga Calba, l';total;total;població;;331
2022;Espluga de Francolí, l';total;homes;població;;1807
2022;Espluga de Francolí, l';total;dones;població;;1891
2022;Espluga de Francolí, l';total;total;població;;3698
2022;Esplugues de Llobregat;total;homes;població;;22106
2022;Esplugues de Llobregat;total;dones;població;;24308
2022;Esplugues de Llobregat;total;total;població;;46414
2022;Espolla;total;homes;població;;207
2022;Espolla;total;dones;població;;201
2022;Espolla;total;total;població;;408
2022;Esponellà;total;homes;població;;256
2022;Esponellà;total;dones;població;;233
2022;Esponellà;total;total;població;;489
2022;Espot;total;homes;població;;204
2022;Espot;total;dones;població;;173
2022;Espot;total;total;població;;377
2022;Espunyola, l';total;homes;població;;132
2022;Espunyola, l';total;dones;població;;133
2022;Espunyola, l';total;total;població;;265
2022;Esquirol, l';total;homes;població;;1117
2022;Esquirol, l';total;dones;població;;1128
2022;Esquirol, l';total;total;població;;2245
2022;Estamariu;total;homes;població;;74
2022;Estamariu;total;dones;població;;54
2022;Estamariu;total;total;població;;128
2022;Estany, l';total;homes;població;;213
2022;Estany, l';total;dones;població;;178
2022;Estany, l';total;total;població;;391
2022;Estaràs;total;homes;població;;86
2022;Estaràs;total;dones;població;;83
2022;Estaràs;total;total;població;;169
2022;Esterri d'Àneu;total;homes;població;;417
2022;Esterri d'Àneu;total;dones;població;;424
2022;Esterri d'Àneu;total;total;població;;841
2022;Esterri de Cardós;total;homes;població;;30
2022;Esterri de Cardós;total;dones;població;;32
2022;Esterri de Cardós;total;total;població;;62
2022;Falset;total;homes;població;;1380
2022;Falset;total;dones;població;;1360
2022;Falset;total;total;població;;2740
2022;Far d'Empordà, el;total;homes;població;;320
2022;Far d'Empordà, el;total;dones;població;;305
2022;Far d'Empordà, el;total;total;població;;625
2022;Farrera;total;homes;població;;67
2022;Farrera;total;dones;població;;54
2022;Farrera;total;total;població;;121
2022;Fatarella, la;total;homes;població;;440
2022;Fatarella, la;total;dones;població;;451
2022;Fatarella, la;total;total;població;;891
2022;Febró, la;total;homes;població;;24
2022;Febró, la;total;dones;població;;15
2022;Febró, la;total;total;població;;39
2022;Figaró-Montmany;total;homes;població;;537
2022;Figaró-Montmany;total;dones;població;;571
2022;Figaró-Montmany;total;total;població;;1108
2022;Fígols;total;homes;població;;28
2022;Fígols;total;dones;població;;17
2022;Fígols;total;total;població;;45
2022;Fígols i Alinyà;total;homes;població;;148
2022;Fígols i Alinyà;total;dones;població;;118
2022;Fígols i Alinyà;total;total;població;;266
2022;Figuera, la;total;homes;població;;71
2022;Figuera, la;total;dones;població;;52
2022;Figuera, la;total;total;població;;123
2022;Figueres;total;homes;població;;23198
2022;Figueres;total;dones;població;;23890
2022;Figueres;total;total;població;;47088
2022;Figuerola del Camp;total;homes;població;;168
2022;Figuerola del Camp;total;dones;població;;164
2022;Figuerola del Camp;total;total;població;;332
2022;Flaçà;total;homes;població;;550
2022;Flaçà;total;dones;població;;580
2022;Flaçà;total;total;població;;1130
2022;Flix;total;homes;població;;1722
2022;Flix;total;dones;població;;1704
2022;Flix;total;total;població;;3426
2022;Floresta, la;total;homes;població;;88
2022;Floresta, la;total;dones;població;;66
2022;Floresta, la;total;total;població;;154
2022;Fogars de la Selva;total;homes;població;;809
2022;Fogars de la Selva;total;dones;població;;755
2022;Fogars de la Selva;total;total;població;;1564
2022;Fogars de Montclús;total;homes;població;;265
2022;Fogars de Montclús;total;dones;població;;228
2022;Fogars de Montclús;total;total;població;;493
2022;Foixà;total;homes;població;;148
2022;Foixà;total;dones;població;;140
2022;Foixà;total;total;població;;288
2022;Folgueroles;total;homes;població;;1135
2022;Folgueroles;total;dones;població;;1119
2022;Folgueroles;total;total;població;;2254
2022;Fondarella;total;homes;població;;387
2022;Fondarella;total;dones;població;;391
2022;Fondarella;total;total;població;;778
2022;Fonollosa;total;homes;població;;781
2022;Fonollosa;total;dones;població;;765
2022;Fonollosa;total;total;població;;1546
2022;Fontanals de Cerdanya;total;homes;població;;275
2022;Fontanals de Cerdanya;total;dones;població;;258
2022;Fontanals de Cerdanya;total;total;població;;533
2022;Fontanilles;total;homes;població;;93
2022;Fontanilles;total;dones;població;;70
2022;Fontanilles;total;total;població;;163
2022;Fontcoberta;total;homes;població;;732
2022;Fontcoberta;total;dones;població;;734
2022;Fontcoberta;total;total;població;;1466
2022;Font-rubí;total;homes;població;;768
2022;Font-rubí;total;dones;població;;678
2022;Font-rubí;total;total;població;;1446
2022;Foradada;total;homes;població;;110
2022;Foradada;total;dones;població;;81
2022;Foradada;total;total;població;;191
2022;Forallac;total;homes;població;;853
2022;Forallac;total;dones;població;;912
2022;Forallac;total;total;població;;1765
2022;Forès;total;homes;població;;28
2022;Forès;total;dones;població;;20
2022;Forès;total;total;població;;48
2022;Fornells de la Selva;total;homes;població;;1339
2022;Fornells de la Selva;total;dones;població;;1354
2022;Fornells de la Selva;total;total;població;;2693
2022;Fortià;total;homes;població;;389
2022;Fortià;total;dones;població;;389
2022;Fortià;total;total;població;;778
2022;Franqueses del Vallès, les;total;homes;població;;10248
2022;Franqueses del Vallès, les;total;dones;població;;10074
2022;Franqueses del Vallès, les;total;total;població;;20322
2022;Freginals;total;homes;població;;213
2022;Freginals;total;dones;població;;175
2022;Freginals;total;total;població;;388
2022;Fuliola, la;total;homes;població;;630
2022;Fuliola, la;total;dones;població;;608
2022;Fuliola, la;total;total;població;;1238
2022;Fulleda;total;homes;població;;48
2022;Fulleda;total;dones;població;;50
2022;Fulleda;total;total;població;;98
2022;Gaià;total;homes;població;;94
2022;Gaià;total;dones;població;;85
2022;Gaià;total;total;població;;179
2022;Galera, la;total;homes;població;;361
2022;Galera, la;total;dones;població;;339
2022;Galera, la;total;total;població;;700
2022;Gallifa;total;homes;població;;96
2022;Gallifa;total;dones;població;;90
2022;Gallifa;total;total;població;;186
2022;Gandesa;total;homes;població;;1577
2022;Gandesa;total;dones;població;;1523
2022;Gandesa;total;total;població;;3100
2022;Garcia;total;homes;població;;263
2022;Garcia;total;dones;població;;264
2022;Garcia;total;total;població;;527
2022;Garidells, els;total;homes;població;;98
2022;Garidells, els;total;dones;població;;98
2022;Garidells, els;total;total;població;;196
2022;Garriga, la;total;homes;població;;8095
2022;Garriga, la;total;dones;població;;8693
2022;Garriga, la;total;total;població;;16788
2022;Garrigàs;total;homes;població;;238
2022;Garrigàs;total;dones;població;;220
2022;Garrigàs;total;total;població;;458
2022;Garrigoles;total;homes;població;;96
2022;Garrigoles;total;dones;població;;81
2022;Garrigoles;total;total;població;;177
2022;Garriguella;total;homes;població;;465
2022;Garriguella;total;dones;població;;457
2022;Garriguella;total;total;població;;922
2022;Gavà;total;homes;població;;22982
2022;Gavà;total;dones;població;;23992
2022;Gavà;total;total;població;;46974
2022;Gavet de la Conca;total;homes;població;;132
2022;Gavet de la Conca;total;dones;població;;129
2022;Gavet de la Conca;total;total;població;;261
2022;Gelida;total;homes;població;;3921
2022;Gelida;total;dones;població;;3893
2022;Gelida;total;total;població;;7814
2022;Ger;total;homes;població;;273
2022;Ger;total;dones;població;;239
2022;Ger;total;total;població;;512
2022;Gimenells i el Pla de la Font;total;homes;població;;594
2022;Gimenells i el Pla de la Font;total;dones;població;;515
2022;Gimenells i el Pla de la Font;total;total;població;;1109
2022;Ginestar;total;homes;població;;423
2022;Ginestar;total;dones;població;;367
2022;Ginestar;total;total;població;;790
2022;Girona;total;homes;població;;49352
2022;Girona;total;dones;població;;53314
2022;Girona;total;total;població;;102666
2022;Gironella;total;homes;població;;2453
2022;Gironella;total;dones;població;;2487
2022;Gironella;total;total;població;;4940
2022;Gisclareny;total;homes;població;;18
2022;Gisclareny;total;dones;població;;10
2022;Gisclareny;total;total;població;;28
2022;Godall;total;homes;població;;297
2022;Godall;total;dones;població;;312
2022;Godall;total;total;població;;609
2022;Golmés;total;homes;població;;958
2022;Golmés;total;dones;població;;935
2022;Golmés;total;total;població;;1893
2022;Gombrèn;total;homes;població;;98
2022;Gombrèn;total;dones;població;;102
2022;Gombrèn;total;total;població;;200
2022;Gósol;total;homes;població;;129
2022;Gósol;total;dones;població;;104
2022;Gósol;total;total;població;;233
2022;Granada, la;total;homes;població;;1104
2022;Granada, la;total;dones;població;;1103
2022;Granada, la;total;total;població;;2207
2022;Granadella, la;total;homes;població;;397
2022;Granadella, la;total;dones;població;;327
2022;Granadella, la;total;total;població;;724
2022;Granera;total;homes;població;;51
2022;Granera;total;dones;població;;29
2022;Granera;total;total;població;;80
2022;Granja d'Escarp, la;total;homes;població;;520
2022;Granja d'Escarp, la;total;dones;població;;403
2022;Granja d'Escarp, la;total;total;població;;923
2022;Granollers;total;homes;població;;30569
2022;Granollers;total;dones;població;;31414
2022;Granollers;total;total;població;;61983
2022;Granyanella;total;homes;població;;79
2022;Granyanella;total;dones;població;;57
2022;Granyanella;total;total;població;;136
2022;Granyena de les Garrigues;total;homes;població;;88
2022;Granyena de les Garrigues;total;dones;població;;59
2022;Granyena de les Garrigues;total;total;població;;147
2022;Granyena de Segarra;total;homes;població;;82
2022;Granyena de Segarra;total;dones;població;;75
2022;Granyena de Segarra;total;total;població;;157
2022;Gratallops;total;homes;població;;130
2022;Gratallops;total;dones;població;;106
2022;Gratallops;total;total;població;;236
2022;Gualba;total;homes;població;;816
2022;Gualba;total;dones;població;;794
2022;Gualba;total;total;població;;1610
2022;Gualta;total;homes;població;;254
2022;Gualta;total;dones;població;;185
2022;Gualta;total;total;població;;439
2022;Guardiola de Berguedà;total;homes;població;;481
2022;Guardiola de Berguedà;total;dones;població;;437
2022;Guardiola de Berguedà;total;total;població;;918
2022;Guiamets, els;total;homes;població;;140
2022;Guiamets, els;total;dones;població;;139
2022;Guiamets, els;total;total;població;;279
2022;Guils de Cerdanya;total;homes;població;;303
2022;Guils de Cerdanya;total;dones;població;;270
2022;Guils de Cerdanya;total;total;població;;573
2022;Guimerà;total;homes;població;;139
2022;Guimerà;total;dones;població;;122
2022;Guimerà;total;total;població;;261
2022;Guingueta d'Àneu, la;total;homes;població;;163
2022;Guingueta d'Àneu, la;total;dones;població;;135
2022;Guingueta d'Àneu, la;total;total;població;;298
2022;Guissona;total;homes;població;;3966
2022;Guissona;total;dones;població;;3424
2022;Guissona;total;total;població;;7390
2022;Guixers;total;homes;població;;81
2022;Guixers;total;dones;població;;51
2022;Guixers;total;total;població;;132
2022;Gurb;total;homes;població;;1392
2022;Gurb;total;dones;població;;1310
2022;Gurb;total;total;població;;2702
2022;Horta de Sant Joan;total;homes;població;;595
2022;Horta de Sant Joan;total;dones;població;;559
2022;Horta de Sant Joan;total;total;població;;1154
2022;Hospitalet de Llobregat, l';total;homes;població;;128539
2022;Hospitalet de Llobregat, l';total;dones;població;;136905
2022;Hospitalet de Llobregat, l';total;total;població;;265444
2022;Hostalets de Pierola, els;total;homes;població;;1593
2022;Hostalets de Pierola, els;total;dones;població;;1534
2022;Hostalets de Pierola, els;total;total;població;;3127
2022;Hostalric;total;homes;població;;2201
2022;Hostalric;total;dones;població;;2169
2022;Hostalric;total;total;població;;4370
2022;Igualada;total;homes;població;;20027
2022;Igualada;total;dones;població;;20740
2022;Igualada;total;total;població;;40767
2022;Isona i Conca Dellà;total;homes;població;;578
2022;Isona i Conca Dellà;total;dones;població;;479
2022;Isona i Conca Dellà;total;total;població;;1057
2022;Isòvol;total;homes;població;;182
2022;Isòvol;total;dones;població;;136
2022;Isòvol;total;total;població;;318
2022;Ivars d'Urgell;total;homes;població;;834
2022;Ivars d'Urgell;total;dones;població;;726
2022;Ivars d'Urgell;total;total;població;;1560
2022;Ivars de Noguera;total;homes;població;;176
2022;Ivars de Noguera;total;dones;població;;151
2022;Ivars de Noguera;total;total;població;;327
2022;Ivorra;total;homes;població;;55
2022;Ivorra;total;dones;població;;45
2022;Ivorra;total;total;població;;100
2022;Jafre;total;homes;població;;201
2022;Jafre;total;dones;població;;185
2022;Jafre;total;total;població;;386
2022;Jonquera, la;total;homes;població;;1669
2022;Jonquera, la;total;dones;població;;1648
2022;Jonquera, la;total;total;població;;3317
2022;Jorba;total;homes;població;;415
2022;Jorba;total;dones;població;;391
2022;Jorba;total;total;població;;806
2022;Josa i Tuixén;total;homes;població;;63
2022;Josa i Tuixén;total;dones;població;;42
2022;Josa i Tuixén;total;total;població;;105
2022;Juià;total;homes;població;;179
2022;Juià;total;dones;població;;155
2022;Juià;total;total;població;;334
2022;Juncosa;total;homes;població;;208
2022;Juncosa;total;dones;població;;193
2022;Juncosa;total;total;població;;401
2022;Juneda;total;homes;població;;1902
2022;Juneda;total;dones;població;;1656
2022;Juneda;total;total;població;;3558
2022;Les;total;homes;població;;488
2022;Les;total;dones;població;;482
2022;Les;total;total;població;;970
2022;Linyola;total;homes;població;;1377
2022;Linyola;total;dones;població;;1346
2022;Linyola;total;total;població;;2723
2022;Llacuna, la;total;homes;població;;497
2022;Llacuna, la;total;dones;població;;445
2022;Llacuna, la;total;total;població;;942
2022;Lladó;total;homes;població;;412
2022;Lladó;total;dones;població;;415
2022;Lladó;total;total;població;;827
2022;Lladorre;total;homes;població;;133
2022;Lladorre;total;dones;població;;121
2022;Lladorre;total;total;població;;254
2022;Lladurs;total;homes;població;;104
2022;Lladurs;total;dones;població;;86
2022;Lladurs;total;total;població;;190
2022;Llagosta, la;total;homes;població;;6451
2022;Llagosta, la;total;dones;població;;6704
2022;Llagosta, la;total;total;població;;13155
2022;Llagostera;total;homes;població;;4543
2022;Llagostera;total;dones;població;;4481
2022;Llagostera;total;total;població;;9024
2022;Llambilles;total;homes;població;;375
2022;Llambilles;total;dones;població;;356
2022;Llambilles;total;total;població;;731
2022;Llanars;total;homes;població;;269
2022;Llanars;total;dones;població;;264
2022;Llanars;total;total;població;;533
2022;Llançà;total;homes;població;;2408
2022;Llançà;total;dones;població;;2497
2022;Llançà;total;total;població;;4905
2022;Llardecans;total;homes;població;;225
2022;Llardecans;total;dones;població;;196
2022;Llardecans;total;total;població;;421
2022;Llavorsí;total;homes;població;;171
2022;Llavorsí;total;dones;població;;172
2022;Llavorsí;total;total;població;;343
2022;Lleida;total;homes;població;;69874
2022;Lleida;total;dones;població;;70923
2022;Lleida;total;total;població;;140797
2022;Llers;total;homes;població;;626
2022;Llers;total;dones;població;;619
2022;Llers;total;total;població;;1245
2022;Lles de Cerdanya;total;homes;població;;166
2022;Lles de Cerdanya;total;dones;població;;120
2022;Lles de Cerdanya;total;total;població;;286
2022;Lliçà d'Amunt;total;homes;població;;8046
2022;Lliçà d'Amunt;total;dones;població;;7755
2022;Lliçà d'Amunt;total;total;població;;15801
2022;Lliçà de Vall;total;homes;població;;3443
2022;Lliçà de Vall;total;dones;població;;3317
2022;Lliçà de Vall;total;total;població;;6760
2022;Llimiana;total;homes;població;;83
2022;Llimiana;total;dones;població;;63
2022;Llimiana;total;total;població;;146
2022;Llinars del Vallès;total;homes;població;;5056
2022;Llinars del Vallès;total;dones;població;;5149
2022;Llinars del Vallès;total;total;població;;10205
2022;Llívia;total;homes;població;;799
2022;Llívia;total;dones;població;;696
2022;Llívia;total;total;població;;1495
2022;Lloar, el;total;homes;població;;53
2022;Lloar, el;total;dones;població;;51
2022;Lloar, el;total;total;població;;104
2022;Llobera;total;homes;població;;115
2022;Llobera;total;dones;població;;87
2022;Llobera;total;total;població;;202
2022;Llorac;total;homes;població;;52
2022;Llorac;total;dones;població;;44
2022;Llorac;total;total;població;;96
2022;Llorenç del Penedès;total;homes;població;;1177
2022;Llorenç del Penedès;total;dones;població;;1216
2022;Llorenç del Penedès;total;total;població;;2393
2022;Lloret de Mar;total;homes;població;;19790
2022;Lloret de Mar;total;dones;població;;19151
2022;Lloret de Mar;total;total;població;;38941
2022;Llosses, les;total;homes;població;;119
2022;Llosses, les;total;dones;població;;86
2022;Llosses, les;total;total;població;;205
2022;Lluçà;total;homes;població;;137
2022;Lluçà;total;dones;població;;142
2022;Lluçà;total;total;població;;279
2022;Maçanet de Cabrenys;total;homes;població;;362
2022;Maçanet de Cabrenys;total;dones;població;;362
2022;Maçanet de Cabrenys;total;total;població;;724
2022;Maçanet de la Selva;total;homes;població;;3915
2022;Maçanet de la Selva;total;dones;població;;3657
2022;Maçanet de la Selva;total;total;població;;7572
2022;Madremanya;total;homes;població;;148
2022;Madremanya;total;dones;població;;154
2022;Madremanya;total;total;població;;302
2022;Maià de Montcal;total;homes;població;;255
2022;Maià de Montcal;total;dones;població;;207
2022;Maià de Montcal;total;total;població;;462
2022;Maials;total;homes;població;;506
2022;Maials;total;dones;població;;405
2022;Maials;total;total;població;;911
2022;Maldà;total;homes;població;;117
2022;Maldà;total;dones;població;;117
2022;Maldà;total;total;població;;234
2022;Malgrat de Mar;total;homes;població;;9455
2022;Malgrat de Mar;total;dones;població;;9638
2022;Malgrat de Mar;total;total;població;;19093
2022;Malla;total;homes;població;;137
2022;Malla;total;dones;població;;135
2022;Malla;total;total;població;;272
2022;Manlleu;total;homes;població;;10478
2022;Manlleu;total;dones;població;;10405
2022;Manlleu;total;total;població;;20883
2022;Manresa;total;homes;població;;37964
2022;Manresa;total;dones;població;;39488
2022;Manresa;total;total;població;;77452
2022;Marçà;total;homes;població;;314
2022;Marçà;total;dones;població;;279
2022;Marçà;total;total;població;;593
2022;Margalef;total;homes;població;;65
2022;Margalef;total;dones;població;;42
2022;Margalef;total;total;població;;107
2022;Marganell;total;homes;població;;143
2022;Marganell;total;dones;població;;139
2022;Marganell;total;total;població;;282
2022;Martorell;total;homes;població;;14637
2022;Martorell;total;dones;població;;14047
2022;Martorell;total;total;població;;28684
2022;Martorelles;total;homes;població;;2454
2022;Martorelles;total;dones;població;;2405
2022;Martorelles;total;total;població;;4859
2022;Mas de Barberans;total;homes;població;;274
2022;Mas de Barberans;total;dones;població;;282
2022;Mas de Barberans;total;total;població;;556
2022;Masarac i Vilarnadal;total;homes;població;;155
2022;Masarac i Vilarnadal;total;dones;població;;139
2022;Masarac i Vilarnadal;total;total;població;;294
2022;Masdenverge;total;homes;població;;587
2022;Masdenverge;total;dones;població;;542
2022;Masdenverge;total;total;població;;1129
2022;Masies de Roda, les;total;homes;població;;371
2022;Masies de Roda, les;total;dones;població;;362
2022;Masies de Roda, les;total;total;població;;733
2022;Masies de Voltregà, les;total;homes;població;;1551
2022;Masies de Voltregà, les;total;dones;població;;1582
2022;Masies de Voltregà, les;total;total;població;;3133
2022;Masllorenç;total;homes;població;;299
2022;Masllorenç;total;dones;població;;248
2022;Masllorenç;total;total;població;;547
2022;Masnou, el;total;homes;població;;11464
2022;Masnou, el;total;dones;població;;12365
2022;Masnou, el;total;total;població;;23829
2022;Masó, la;total;homes;població;;149
2022;Masó, la;total;dones;població;;136
2022;Masó, la;total;total;població;;285
2022;Maspujols;total;homes;població;;443
2022;Maspujols;total;dones;població;;416
2022;Maspujols;total;total;població;;859
2022;Masquefa;total;homes;població;;4966
2022;Masquefa;total;dones;població;;4778
2022;Masquefa;total;total;població;;9744
2022;Masroig, el;total;homes;població;;263
2022;Masroig, el;total;dones;població;;216
2022;Masroig, el;total;total;població;;479
2022;Massalcoreig;total;homes;població;;332
2022;Massalcoreig;total;dones;població;;257
2022;Massalcoreig;total;total;població;;589
2022;Massanes;total;homes;població;;438
2022;Massanes;total;dones;població;;387
2022;Massanes;total;total;població;;825
2022;Massoteres;total;homes;població;;122
2022;Massoteres;total;dones;població;;98
2022;Massoteres;total;total;població;;220
2022;Matadepera;total;homes;població;;4871
2022;Matadepera;total;dones;població;;4881
2022;Matadepera;total;total;població;;9752
2022;Mataró;total;homes;població;;63951
2022;Mataró;total;dones;població;;65005
2022;Mataró;total;total;població;;128956
2022;Mediona;total;homes;població;;1292
2022;Mediona;total;dones;població;;1225
2022;Mediona;total;total;població;;2517
2022;Menàrguens;total;homes;població;;414
2022;Menàrguens;total;dones;població;;360
2022;Menàrguens;total;total;població;;774
2022;Meranges;total;homes;població;;61
2022;Meranges;total;dones;població;;50
2022;Meranges;total;total;població;;111
2022;Mieres;total;homes;població;;174
2022;Mieres;total;dones;població;;167
2022;Mieres;total;total;població;;341
2022;Milà, el;total;homes;població;;89
2022;Milà, el;total;dones;població;;100
2022;Milà, el;total;total;població;;189
2022;Miralcamp;total;homes;població;;703
2022;Miralcamp;total;dones;població;;661
2022;Miralcamp;total;total;població;;1364
2022;Miravet;total;homes;població;;357
2022;Miravet;total;dones;població;;325
2022;Miravet;total;total;població;;682
2022;Moià;total;homes;població;;3374
2022;Moià;total;dones;població;;3174
2022;Moià;total;total;població;;6548
2022;Molar, el;total;homes;població;;153
2022;Molar, el;total;dones;població;;143
2022;Molar, el;total;total;població;;296
2022;Molins de Rei;total;homes;població;;12806
2022;Molins de Rei;total;dones;població;;13436
2022;Molins de Rei;total;total;població;;26242
2022;Mollerussa;total;homes;població;;7592
2022;Mollerussa;total;dones;població;;7138
2022;Mollerussa;total;total;població;;14730
2022;Mollet de Peralada;total;homes;població;;104
2022;Mollet de Peralada;total;dones;població;;98
2022;Mollet de Peralada;total;total;població;;202
2022;Mollet del Vallès;total;homes;població;;25268
2022;Mollet del Vallès;total;dones;població;;26026
2022;Mollet del Vallès;total;total;població;;51294
2022;Molló;total;homes;població;;173
2022;Molló;total;dones;població;;192
2022;Molló;total;total;població;;365
2022;Molsosa, la;total;homes;població;;49
2022;Molsosa, la;total;dones;població;;50
2022;Molsosa, la;total;total;població;;99
2022;Monistrol de Calders;total;homes;població;;397
2022;Monistrol de Calders;total;dones;població;;345
2022;Monistrol de Calders;total;total;població;;742
2022;Monistrol de Montserrat;total;homes;població;;1625
2022;Monistrol de Montserrat;total;dones;població;;1541
2022;Monistrol de Montserrat;total;total;població;;3166
2022;Montagut i Oix;total;homes;població;;509
2022;Montagut i Oix;total;dones;població;;449
2022;Montagut i Oix;total;total;població;;958
2022;Montblanc;total;homes;població;;3774
2022;Montblanc;total;dones;població;;3636
2022;Montblanc;total;total;població;;7410
2022;Montbrió del Camp;total;homes;població;;1588
2022;Montbrió del Camp;total;dones;població;;1485
2022;Montbrió del Camp;total;total;població;;3073
2022;Montcada i Reixac;total;homes;població;;18069
2022;Montcada i Reixac;total;dones;població;;18597
2022;Montcada i Reixac;total;total;població;;36666
2022;Montclar;total;homes;població;;69
2022;Montclar;total;dones;població;;67
2022;Montclar;total;total;població;;136
2022;Montellà i Martinet;total;homes;població;;329
2022;Montellà i Martinet;total;dones;població;;286
2022;Montellà i Martinet;total;total;població;;615
2022;Montesquiu;total;homes;població;;526
2022;Montesquiu;total;dones;població;;533
2022;Montesquiu;total;total;població;;1059
2022;Montferrer i Castellbò;total;homes;població;;587
2022;Montferrer i Castellbò;total;dones;població;;496
2022;Montferrer i Castellbò;total;total;població;;1083
