any;municipi;concepte;indicador;estat;valor
2002;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;284204
2002;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;10,5
2002;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,9
2002;Barcelona;renda familiar disponible bruta;valor (milers €);;22089359
2002;Barcelona;renda familiar disponible bruta;per habitant (€);;14,2
2002;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,3
2002;Berga;renda familiar disponible bruta;valor (milers €);;181467
2002;Berga;renda familiar disponible bruta;per habitant (€);;11,9
2002;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,7
2002;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;87763
2002;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;14,1
2002;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,6
2002;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;118855
2002;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;14
2002;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108
2002;Blanes;renda familiar disponible bruta;valor (milers €);;413963
2002;Blanes;renda familiar disponible bruta;per habitant (€);;12,3
2002;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,5
2002;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;77404
2002;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;14,5
2002;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;111,5
2002;Cabrils;renda familiar disponible bruta;valor (milers €);;115354
2002;Cabrils;renda familiar disponible bruta;per habitant (€);;21
2002;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;161,6
2002;Calafell;renda familiar disponible bruta;valor (milers €);;220777
2002;Calafell;renda familiar disponible bruta;per habitant (€);;14,5
2002;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;111,3
2002;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;173862
2002;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;12,9
2002;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,9
2002;Calella;renda familiar disponible bruta;valor (milers €);;168919
2002;Calella;renda familiar disponible bruta;per habitant (€);;11,3
2002;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,8
2002;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;101087
2002;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;12,7
2002;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2002;Cambrils;renda familiar disponible bruta;valor (milers €);;316984
2002;Cambrils;renda familiar disponible bruta;per habitant (€);;13,9
2002;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,6
2002;Canet de Mar;renda familiar disponible bruta;valor (milers €);;128743
2002;Canet de Mar;renda familiar disponible bruta;per habitant (€);;11,3
2002;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,9
2002;Canovelles;renda familiar disponible bruta;valor (milers €);;134200
2002;Canovelles;renda familiar disponible bruta;per habitant (€);;9,9
2002;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,3
2002;Capellades;renda familiar disponible bruta;valor (milers €);;55516
2002;Capellades;renda familiar disponible bruta;per habitant (€);;10,9
2002;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,1
2002;Cardedeu;renda familiar disponible bruta;valor (milers €);;184098
2002;Cardedeu;renda familiar disponible bruta;per habitant (€);;13,6
2002;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,8
2002;Cardona;renda familiar disponible bruta;valor (milers €);;65492
2002;Cardona;renda familiar disponible bruta;per habitant (€);;12,2
2002;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,1
2002;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;111939
2002;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;13,8
2002;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,5
2002;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;113180
2002;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;14,5
2002;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;111,7
2002;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;235471
2002;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;12,5
2002;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,4
2002;Castellbisbal;renda familiar disponible bruta;valor (milers €);;113335
2002;Castellbisbal;renda familiar disponible bruta;per habitant (€);;11,8
2002;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,1
2002;Castelldefels;renda familiar disponible bruta;valor (milers €);;635826
2002;Castelldefels;renda familiar disponible bruta;per habitant (€);;12,5
2002;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,5
2002;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;87985
2002;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;11,2
2002;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,3
2002;Centelles;renda familiar disponible bruta;valor (milers €);;76535
2002;Centelles;renda familiar disponible bruta;per habitant (€);;12,7
2002;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2002;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;657954
2002;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;11,9
2002;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,9
2002;Cervelló;renda familiar disponible bruta;valor (milers €);;87001
2002;Cervelló;renda familiar disponible bruta;per habitant (€);;13
2002;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,1
2002;Cervera;renda familiar disponible bruta;valor (milers €);;109717
2002;Cervera;renda familiar disponible bruta;per habitant (€);;13,3
2002;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102
2002;Constantí;renda familiar disponible bruta;valor (milers €);;54185
2002;Constantí;renda familiar disponible bruta;per habitant (€);;10,3
2002;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,2
2002;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;145500
2002;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;13,8
2002;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,1
2002;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;834052
2002;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;10,1
2002;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,9
2002;Cubelles;renda familiar disponible bruta;valor (milers €);;91670
2002;Cubelles;renda familiar disponible bruta;per habitant (€);;11,3
2002;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,6
2002;Cunit;renda familiar disponible bruta;valor (milers €);;92717
2002;Cunit;renda familiar disponible bruta;per habitant (€);;13,1
2002;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,7
2002;Deltebre;renda familiar disponible bruta;valor (milers €);;131200
2002;Deltebre;renda familiar disponible bruta;per habitant (€);;12,4
2002;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95
2002;Escala, l';renda familiar disponible bruta;valor (milers €);;98078
2002;Escala, l';renda familiar disponible bruta;per habitant (€);;14,6
2002;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;112,7
2002;Esparreguera;renda familiar disponible bruta;valor (milers €);;206650
2002;Esparreguera;renda familiar disponible bruta;per habitant (€);;10,8
2002;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,4
2002;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;574912
2002;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;12,4
2002;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2002;Falset;renda familiar disponible bruta;valor (milers €);;32751
2002;Falset;renda familiar disponible bruta;per habitant (€);;12,7
2002;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2002;Figueres;renda familiar disponible bruta;valor (milers €);;490122
2002;Figueres;renda familiar disponible bruta;per habitant (€);;13,7
2002;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,4
2002;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;158593
2002;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;11,4
2002;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,1
2002;Gandesa;renda familiar disponible bruta;valor (milers €);;36138
2002;Gandesa;renda familiar disponible bruta;per habitant (€);;13,1
2002;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,1
2002;Garriga, la;renda familiar disponible bruta;valor (milers €);;165415
2002;Garriga, la;renda familiar disponible bruta;per habitant (€);;13,3
2002;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,9
2002;Gavà;renda familiar disponible bruta;valor (milers €);;471719
2002;Gavà;renda familiar disponible bruta;per habitant (€);;11,3
2002;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87
2002;Girona;renda familiar disponible bruta;valor (milers €);;1271128
2002;Girona;renda familiar disponible bruta;per habitant (€);;16
2002;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;123,2
2002;Granollers;renda familiar disponible bruta;valor (milers €);;663732
2002;Granollers;renda familiar disponible bruta;per habitant (€);;12
2002;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,4
2002;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;2514414
2002;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;10,2
2002;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,8
2002;Igualada;renda familiar disponible bruta;valor (milers €);;433023
2002;Igualada;renda familiar disponible bruta;per habitant (€);;12,8
2002;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,3
2002;Llagosta, la;renda familiar disponible bruta;valor (milers €);;120729
2002;Llagosta, la;renda familiar disponible bruta;per habitant (€);;9,7
2002;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,4
2002;Llagostera;renda familiar disponible bruta;valor (milers €);;74888
2002;Llagostera;renda familiar disponible bruta;per habitant (€);;12,1
2002;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2002;Lleida;renda familiar disponible bruta;valor (milers €);;1668500
2002;Lleida;renda familiar disponible bruta;per habitant (€);;14,3
2002;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,2
2002;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;132209
2002;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;11,9
2002;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,4
2002;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;72706
2002;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;13,3
2002;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,4
2002;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;86589
2002;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;11,5
2002;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,9
2002;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;296477
2002;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;12,1
2002;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,3
2002;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;165652
2002;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;10,8
2002;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,4
2002;Manlleu;renda familiar disponible bruta;valor (milers €);;214262
2002;Manlleu;renda familiar disponible bruta;per habitant (€);;11,7
2002;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,6
2002;Manresa;renda familiar disponible bruta;valor (milers €);;819195
2002;Manresa;renda familiar disponible bruta;per habitant (€);;12,3
2002;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95
2002;Martorell;renda familiar disponible bruta;valor (milers €);;258698
2002;Martorell;renda familiar disponible bruta;per habitant (€);;10,8
2002;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,8
2002;Masnou, el;renda familiar disponible bruta;valor (milers €);;297615
2002;Masnou, el;renda familiar disponible bruta;per habitant (€);;14,1
2002;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,5
2002;Masquefa;renda familiar disponible bruta;valor (milers €);;65941
2002;Masquefa;renda familiar disponible bruta;per habitant (€);;11,1
2002;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,2
2002;Matadepera;renda familiar disponible bruta;valor (milers €);;172261
2002;Matadepera;renda familiar disponible bruta;per habitant (€);;23,2
2002;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;178,8
2002;Mataró;renda familiar disponible bruta;valor (milers €);;1164909
2002;Mataró;renda familiar disponible bruta;per habitant (€);;10,5
2002;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81
2002;Molins de Rei;renda familiar disponible bruta;valor (milers €);;277558
2002;Molins de Rei;renda familiar disponible bruta;per habitant (€);;12,9
2002;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99
2002;Mollerussa;renda familiar disponible bruta;valor (milers €);;145891
2002;Mollerussa;renda familiar disponible bruta;per habitant (€);;14
2002;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,9
2002;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;513813
2002;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;10,4
2002;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,1
2002;Montblanc;renda familiar disponible bruta;valor (milers €);;82186
2002;Montblanc;renda familiar disponible bruta;per habitant (€);;13
2002;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,1
2002;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;313701
2002;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;10,5
2002;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,4
2002;Montgat;renda familiar disponible bruta;valor (milers €);;102023
2002;Montgat;renda familiar disponible bruta;per habitant (€);;11,7
2002;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,9
2002;Montmeló;renda familiar disponible bruta;valor (milers €);;90678
2002;Montmeló;renda familiar disponible bruta;per habitant (€);;10,4
2002;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,1
2002;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;137617
2002;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;10,3
2002;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,4
2002;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;101588
2002;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;13,2
2002;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,9
2002;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;68392
2002;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;14,2
2002;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,3
2002;Navarcles;renda familiar disponible bruta;valor (milers €);;62449
2002;Navarcles;renda familiar disponible bruta;per habitant (€);;11,5
2002;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,6
2002;Navàs;renda familiar disponible bruta;valor (milers €);;65764
2002;Navàs;renda familiar disponible bruta;per habitant (€);;11,7
2002;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,1
2002;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;214230
2002;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;11,2
2002;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,1
2002;Olot;renda familiar disponible bruta;valor (milers €);;433448
2002;Olot;renda familiar disponible bruta;per habitant (€);;14,8
2002;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,1
2002;Palafolls;renda familiar disponible bruta;valor (milers €);;63137
2002;Palafolls;renda familiar disponible bruta;per habitant (€);;10,2
2002;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,7
2002;Palafrugell;renda familiar disponible bruta;valor (milers €);;238883
2002;Palafrugell;renda familiar disponible bruta;per habitant (€);;12,3
2002;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,8
2002;Palamós;renda familiar disponible bruta;valor (milers €);;207176
2002;Palamós;renda familiar disponible bruta;per habitant (€);;13,1
2002;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,8
2002;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;151924
2002;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;12,9
2002;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,4
2002;Pallejà;renda familiar disponible bruta;valor (milers €);;113978
2002;Pallejà;renda familiar disponible bruta;per habitant (€);;13,6
2002;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,8
2002;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;177080
2002;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;11,4
2002;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,7
2002;Piera;renda familiar disponible bruta;valor (milers €);;106673
2002;Piera;renda familiar disponible bruta;per habitant (€);;10,1
2002;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,9
2002;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;225117
2002;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;10
2002;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,3
2002;Polinyà;renda familiar disponible bruta;valor (milers €);;59840
2002;Polinyà;renda familiar disponible bruta;per habitant (€);;11,1
2002;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,6
2002;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;31881
2002;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;14,7
2002;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;113,3
2002;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;634288
2002;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;10
2002;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,2
2002;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;155059
2002;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;16,4
2002;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;126,2
2002;Premià de Mar;renda familiar disponible bruta;valor (milers €);;308883
2002;Premià de Mar;renda familiar disponible bruta;per habitant (€);;11,4
2002;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,7
2002;Puigcerdà;renda familiar disponible bruta;valor (milers €);;115886
2002;Puigcerdà;renda familiar disponible bruta;per habitant (€);;14,7
2002;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;112,8
2002;Ràpita, la;renda familiar disponible bruta;valor (milers €);;158491
2002;Ràpita, la;renda familiar disponible bruta;per habitant (€);;13,3
2002;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,3
2002;Reus;renda familiar disponible bruta;valor (milers €);;1199546
2002;Reus;renda familiar disponible bruta;per habitant (€);;12,9
2002;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,2
2002;Ripoll;renda familiar disponible bruta;valor (milers €);;155133
2002;Ripoll;renda familiar disponible bruta;per habitant (€);;14,4
2002;Ripoll;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,5
2002;Ripollet;renda familiar disponible bruta;valor (milers €);;324557
2002;Ripollet;renda familiar disponible bruta;per habitant (€);;10,2
2002;Ripollet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,2
2002;Riudoms;renda familiar disponible bruta;valor (milers €);;71911
2002;Riudoms;renda familiar disponible bruta;per habitant (€);;13,3
2002;Riudoms;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,3
2002;Roca del Vallès, la;renda familiar disponible bruta;valor (milers €);;98915
2002;Roca del Vallès, la;renda familiar disponible bruta;per habitant (€);;12,1
2002;Roca del Vallès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2002;Roda de Ter;renda familiar disponible bruta;valor (milers €);;60136
2002;Roda de Ter;renda familiar disponible bruta;per habitant (€);;11,3
2002;Roda de Ter;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,8
2002;Roquetes;renda familiar disponible bruta;valor (milers €);;79985
2002;Roquetes;renda familiar disponible bruta;per habitant (€);;11,9
2002;Roquetes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,3
2002;Roses;renda familiar disponible bruta;valor (milers €);;173488
2002;Roses;renda familiar disponible bruta;per habitant (€);;12
2002;Roses;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,3
2002;Rubí;renda familiar disponible bruta;valor (milers €);;644164
2002;Rubí;renda familiar disponible bruta;per habitant (€);;10,1
2002;Rubí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,7
2002;Sabadell;renda familiar disponible bruta;valor (milers €);;2187696
2002;Sabadell;renda familiar disponible bruta;per habitant (€);;11,6
2002;Sabadell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89
2002;Sallent;renda familiar disponible bruta;valor (milers €);;77988
2002;Sallent;renda familiar disponible bruta;per habitant (€);;11
2002;Sallent;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,6
2002;Salou;renda familiar disponible bruta;valor (milers €);;210364
2002;Salou;renda familiar disponible bruta;per habitant (€);;13
2002;Salou;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,2
2002;Salt;renda familiar disponible bruta;valor (milers €);;262523
2002;Salt;renda familiar disponible bruta;per habitant (€);;11
2002;Salt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,6
2002;Sant Adrià de Besòs;renda familiar disponible bruta;valor (milers €);;304956
2002;Sant Adrià de Besòs;renda familiar disponible bruta;per habitant (€);;9,3
2002;Sant Adrià de Besòs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;71,6
2002;Sant Andreu de la Barca;renda familiar disponible bruta;valor (milers €);;232020
2002;Sant Andreu de la Barca;renda familiar disponible bruta;per habitant (€);;10,2
2002;Sant Andreu de la Barca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,1
2002;Sant Andreu de Llavaneres;renda familiar disponible bruta;valor (milers €);;146566
2002;Sant Andreu de Llavaneres;renda familiar disponible bruta;per habitant (€);;17,7
2002;Sant Andreu de Llavaneres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;136,3
2002;Sant Boi de Llobregat;renda familiar disponible bruta;valor (milers €);;791486
2002;Sant Boi de Llobregat;renda familiar disponible bruta;per habitant (€);;9,8
2002;Sant Boi de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,7
2002;Sant Celoni;renda familiar disponible bruta;valor (milers €);;154807
2002;Sant Celoni;renda familiar disponible bruta;per habitant (€);;11,4
2002;Sant Celoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,1
