any;municipi;edat any a any;sexe;concepte;estat;valor
2018;Cerdanyola del Vallès;total;total;població;;57740
2018;Cervelló;total;homes;població;;4495
2018;Cervelló;total;dones;població;;4475
2018;Cervelló;total;total;població;;8970
2018;Cervera;total;homes;població;;4594
2018;Cervera;total;dones;població;;4472
2018;Cervera;total;total;població;;9066
2018;Cervià de les Garrigues;total;homes;població;;345
2018;Cervià de les Garrigues;total;dones;població;;303
2018;Cervià de les Garrigues;total;total;població;;648
2018;Cervià de Ter;total;homes;població;;487
2018;Cervià de Ter;total;dones;població;;461
2018;Cervià de Ter;total;total;població;;948
2018;Cistella;total;homes;població;;148
2018;Cistella;total;dones;població;;152
2018;Cistella;total;total;població;;300
2018;Ciutadilla;total;homes;població;;109
2018;Ciutadilla;total;dones;població;;97
2018;Ciutadilla;total;total;població;;206
2018;Clariana de Cardener;total;homes;població;;74
2018;Clariana de Cardener;total;dones;població;;73
2018;Clariana de Cardener;total;total;població;;147
2018;Cogul, el;total;homes;població;;88
2018;Cogul, el;total;dones;població;;73
2018;Cogul, el;total;total;població;;161
2018;Colera;total;homes;població;;235
2018;Colera;total;dones;població;;230
2018;Colera;total;total;població;;465
2018;Coll de Nargó;total;homes;població;;284
2018;Coll de Nargó;total;dones;població;;265
2018;Coll de Nargó;total;total;població;;549
2018;Collbató;total;homes;població;;2304
2018;Collbató;total;dones;població;;2154
2018;Collbató;total;total;població;;4458
2018;Colldejou;total;homes;població;;90
2018;Colldejou;total;dones;població;;80
2018;Colldejou;total;total;població;;170
2018;Collsuspina;total;homes;població;;173
2018;Collsuspina;total;dones;població;;166
2018;Collsuspina;total;total;població;;339
2018;Colomers;total;homes;població;;88
2018;Colomers;total;dones;població;;88
2018;Colomers;total;total;població;;176
2018;Coma i la Pedra, la;total;homes;població;;160
2018;Coma i la Pedra, la;total;dones;població;;105
2018;Coma i la Pedra, la;total;total;població;;265
2018;Conca de Dalt;total;homes;població;;220
2018;Conca de Dalt;total;dones;població;;208
2018;Conca de Dalt;total;total;població;;428
2018;Conesa;total;homes;població;;54
2018;Conesa;total;dones;població;;49
2018;Conesa;total;total;població;;103
2018;Constantí;total;homes;població;;3411
2018;Constantí;total;dones;població;;3105
2018;Constantí;total;total;població;;6516
2018;Copons;total;homes;població;;151
2018;Copons;total;dones;població;;155
2018;Copons;total;total;població;;306
2018;Corbera d'Ebre;total;homes;població;;531
2018;Corbera d'Ebre;total;dones;població;;492
2018;Corbera d'Ebre;total;total;població;;1023
2018;Corbera de Llobregat;total;homes;població;;7357
2018;Corbera de Llobregat;total;dones;població;;7286
2018;Corbera de Llobregat;total;total;població;;14643
2018;Corbins;total;homes;població;;777
2018;Corbins;total;dones;població;;654
2018;Corbins;total;total;població;;1431
2018;Corçà;total;homes;població;;642
2018;Corçà;total;dones;població;;611
2018;Corçà;total;total;població;;1253
2018;Cornellà de Llobregat;total;homes;població;;42226
2018;Cornellà de Llobregat;total;dones;població;;44947
2018;Cornellà de Llobregat;total;total;població;;87173
2018;Cornellà del Terri;total;homes;població;;1182
2018;Cornellà del Terri;total;dones;població;;1140
2018;Cornellà del Terri;total;total;població;;2322
2018;Cornudella de Montsant;total;homes;població;;510
2018;Cornudella de Montsant;total;dones;població;;454
2018;Cornudella de Montsant;total;total;població;;964
2018;Creixell;total;homes;població;;1788
2018;Creixell;total;dones;població;;1738
2018;Creixell;total;total;població;;3526
2018;Crespià;total;homes;població;;130
2018;Crespià;total;dones;població;;121
2018;Crespià;total;total;població;;251
2018;Cruïlles, Monells i Sant Sadurní de l'Heura;total;homes;població;;639
2018;Cruïlles, Monells i Sant Sadurní de l'Heura;total;dones;població;;635
2018;Cruïlles, Monells i Sant Sadurní de l'Heura;total;total;població;;1274
2018;Cubelles;total;homes;població;;7554
2018;Cubelles;total;dones;població;;7438
2018;Cubelles;total;total;població;;14992
2018;Cubells;total;homes;població;;184
2018;Cubells;total;dones;població;;174
2018;Cubells;total;total;població;;358
2018;Cunit;total;homes;població;;6016
2018;Cunit;total;dones;població;;6310
2018;Cunit;total;total;població;;12326
2018;Darnius;total;homes;població;;276
2018;Darnius;total;dones;població;;281
2018;Darnius;total;total;població;;557
2018;Das;total;homes;població;;122
2018;Das;total;dones;població;;105
2018;Das;total;total;població;;227
2018;Deltebre;total;homes;població;;5792
2018;Deltebre;total;dones;població;;5713
2018;Deltebre;total;total;població;;11505
2018;Dosrius;total;homes;població;;2681
2018;Dosrius;total;dones;població;;2600
2018;Dosrius;total;total;població;;5281
2018;Duesaigües;total;homes;població;;137
2018;Duesaigües;total;dones;població;;100
2018;Duesaigües;total;total;població;;237
2018;Escala, l';total;homes;població;;5308
2018;Escala, l';total;dones;població;;5109
2018;Escala, l';total;total;població;;10417
2018;Esparreguera;total;homes;població;;11153
2018;Esparreguera;total;dones;població;;10892
2018;Esparreguera;total;total;població;;22045
2018;Espinelves;total;homes;població;;106
2018;Espinelves;total;dones;població;;100
2018;Espinelves;total;total;població;;206
2018;Espluga Calba, l';total;homes;població;;181
2018;Espluga Calba, l';total;dones;població;;176
2018;Espluga Calba, l';total;total;població;;357
2018;Espluga de Francolí, l';total;homes;població;;1810
2018;Espluga de Francolí, l';total;dones;població;;1932
2018;Espluga de Francolí, l';total;total;població;;3742
2018;Esplugues de Llobregat;total;homes;població;;22144
2018;Esplugues de Llobregat;total;dones;població;;24211
2018;Esplugues de Llobregat;total;total;població;;46355
2018;Espolla;total;homes;població;;210
2018;Espolla;total;dones;població;;215
2018;Espolla;total;total;població;;425
2018;Esponellà;total;homes;població;;222
2018;Esponellà;total;dones;població;;211
2018;Esponellà;total;total;població;;433
2018;Espot;total;homes;població;;190
2018;Espot;total;dones;població;;162
2018;Espot;total;total;població;;352
2018;Espunyola, l';total;homes;població;;130
2018;Espunyola, l';total;dones;població;;128
2018;Espunyola, l';total;total;població;;258
2018;Esquirol, l';total;homes;població;;1083
2018;Esquirol, l';total;dones;població;;1058
2018;Esquirol, l';total;total;població;;2141
2018;Estamariu;total;homes;població;;69
2018;Estamariu;total;dones;població;;50
2018;Estamariu;total;total;població;;119
2018;Estany, l';total;homes;població;;193
2018;Estany, l';total;dones;població;;200
2018;Estany, l';total;total;població;;393
2018;Estaràs;total;homes;població;;85
2018;Estaràs;total;dones;població;;75
2018;Estaràs;total;total;població;;160
2018;Esterri d'Àneu;total;homes;població;;363
2018;Esterri d'Àneu;total;dones;població;;393
2018;Esterri d'Àneu;total;total;població;;756
2018;Esterri de Cardós;total;homes;població;;36
2018;Esterri de Cardós;total;dones;població;;33
2018;Esterri de Cardós;total;total;població;;69
2018;Falset;total;homes;població;;1405
2018;Falset;total;dones;població;;1402
2018;Falset;total;total;població;;2807
2018;Far d'Empordà, el;total;homes;població;;287
2018;Far d'Empordà, el;total;dones;població;;289
2018;Far d'Empordà, el;total;total;població;;576
2018;Farrera;total;homes;població;;69
2018;Farrera;total;dones;població;;53
2018;Farrera;total;total;població;;122
2018;Fatarella, la;total;homes;població;;475
2018;Fatarella, la;total;dones;població;;490
2018;Fatarella, la;total;total;població;;965
2018;Febró, la;total;homes;població;;27
2018;Febró, la;total;dones;població;;15
2018;Febró, la;total;total;població;;42
2018;Figaró-Montmany;total;homes;població;;551
2018;Figaró-Montmany;total;dones;població;;558
2018;Figaró-Montmany;total;total;població;;1109
2018;Fígols;total;homes;població;;25
2018;Fígols;total;dones;població;;17
2018;Fígols;total;total;població;;42
2018;Fígols i Alinyà;total;homes;població;;141
2018;Fígols i Alinyà;total;dones;població;;112
2018;Fígols i Alinyà;total;total;població;;253
2018;Figuera, la;total;homes;població;;59
2018;Figuera, la;total;dones;població;;45
2018;Figuera, la;total;total;població;;104
2018;Figueres;total;homes;població;;22917
2018;Figueres;total;dones;població;;23464
2018;Figueres;total;total;població;;46381
2018;Figuerola del Camp;total;homes;població;;156
2018;Figuerola del Camp;total;dones;població;;159
2018;Figuerola del Camp;total;total;població;;315
2018;Flaçà;total;homes;població;;525
2018;Flaçà;total;dones;població;;556
2018;Flaçà;total;total;població;;1081
2018;Flix;total;homes;població;;1751
2018;Flix;total;dones;població;;1740
2018;Flix;total;total;població;;3491
2018;Floresta, la;total;homes;població;;83
2018;Floresta, la;total;dones;població;;71
2018;Floresta, la;total;total;població;;154
2018;Fogars de la Selva;total;homes;població;;753
2018;Fogars de la Selva;total;dones;població;;714
2018;Fogars de la Selva;total;total;població;;1467
2018;Fogars de Montclús;total;homes;població;;245
2018;Fogars de Montclús;total;dones;població;;221
2018;Fogars de Montclús;total;total;població;;466
2018;Foixà;total;homes;població;;159
2018;Foixà;total;dones;població;;146
2018;Foixà;total;total;població;;305
2018;Folgueroles;total;homes;població;;1156
2018;Folgueroles;total;dones;població;;1120
2018;Folgueroles;total;total;població;;2276
2018;Fondarella;total;homes;població;;388
2018;Fondarella;total;dones;població;;404
2018;Fondarella;total;total;població;;792
2018;Fonollosa;total;homes;població;;743
2018;Fonollosa;total;dones;població;;696
2018;Fonollosa;total;total;població;;1439
2018;Fontanals de Cerdanya;total;homes;població;;231
2018;Fontanals de Cerdanya;total;dones;població;;224
2018;Fontanals de Cerdanya;total;total;població;;455
2018;Fontanilles;total;homes;població;;76
2018;Fontanilles;total;dones;població;;62
2018;Fontanilles;total;total;població;;138
2018;Fontcoberta;total;homes;població;;733
2018;Fontcoberta;total;dones;població;;741
2018;Fontcoberta;total;total;població;;1474
2018;Font-rubí;total;homes;població;;702
2018;Font-rubí;total;dones;població;;652
2018;Font-rubí;total;total;població;;1354
2018;Foradada;total;homes;població;;103
2018;Foradada;total;dones;població;;70
2018;Foradada;total;total;població;;173
2018;Forallac;total;homes;població;;843
2018;Forallac;total;dones;població;;870
2018;Forallac;total;total;població;;1713
2018;Forès;total;homes;població;;25
2018;Forès;total;dones;població;;17
2018;Forès;total;total;població;;42
2018;Fornells de la Selva;total;homes;població;;1316
2018;Fornells de la Selva;total;dones;població;;1333
2018;Fornells de la Selva;total;total;població;;2649
2018;Fortià;total;homes;població;;362
2018;Fortià;total;dones;població;;370
2018;Fortià;total;total;població;;732
2018;Franqueses del Vallès, les;total;homes;població;;10003
2018;Franqueses del Vallès, les;total;dones;població;;9765
2018;Franqueses del Vallès, les;total;total;població;;19768
2018;Freginals;total;homes;població;;188
2018;Freginals;total;dones;població;;181
2018;Freginals;total;total;població;;369
2018;Fuliola, la;total;homes;població;;606
2018;Fuliola, la;total;dones;població;;611
2018;Fuliola, la;total;total;població;;1217
2018;Fulleda;total;homes;població;;43
2018;Fulleda;total;dones;població;;41
2018;Fulleda;total;total;població;;84
2018;Gaià;total;homes;població;;93
2018;Gaià;total;dones;població;;74
2018;Gaià;total;total;població;;167
2018;Galera, la;total;homes;població;;372
2018;Galera, la;total;dones;població;;347
2018;Galera, la;total;total;població;;719
2018;Gallifa;total;homes;població;;90
2018;Gallifa;total;dones;població;;79
2018;Gallifa;total;total;població;;169
2018;Gandesa;total;homes;població;;1534
2018;Gandesa;total;dones;població;;1475
2018;Gandesa;total;total;població;;3009
2018;Garcia;total;homes;població;;269
2018;Garcia;total;dones;població;;256
2018;Garcia;total;total;població;;525
2018;Garidells, els;total;homes;població;;97
2018;Garidells, els;total;dones;població;;104
2018;Garidells, els;total;total;població;;201
2018;Garriga, la;total;homes;població;;7861
2018;Garriga, la;total;dones;població;;8366
2018;Garriga, la;total;total;població;;16227
2018;Garrigàs;total;homes;població;;226
2018;Garrigàs;total;dones;població;;213
2018;Garrigàs;total;total;població;;439
2018;Garrigoles;total;homes;població;;94
2018;Garrigoles;total;dones;població;;81
2018;Garrigoles;total;total;població;;175
2018;Garriguella;total;homes;població;;416
2018;Garriguella;total;dones;població;;424
2018;Garriguella;total;total;població;;840
2018;Gavà;total;homes;població;;22916
2018;Gavà;total;dones;població;;23789
2018;Gavà;total;total;població;;46705
2018;Gavet de la Conca;total;homes;població;;133
2018;Gavet de la Conca;total;dones;població;;141
2018;Gavet de la Conca;total;total;població;;274
2018;Gelida;total;homes;població;;3700
2018;Gelida;total;dones;població;;3671
2018;Gelida;total;total;població;;7371
2018;Ger;total;homes;població;;213
2018;Ger;total;dones;població;;216
2018;Ger;total;total;població;;429
2018;Gimenells i el Pla de la Font;total;homes;població;;587
2018;Gimenells i el Pla de la Font;total;dones;població;;521
2018;Gimenells i el Pla de la Font;total;total;població;;1108
2018;Ginestar;total;homes;població;;403
2018;Ginestar;total;dones;població;;359
2018;Ginestar;total;total;població;;762
2018;Girona;total;homes;població;;48030
2018;Girona;total;dones;població;;52236
2018;Girona;total;total;població;;100266
2018;Gironella;total;homes;població;;2396
2018;Gironella;total;dones;població;;2438
2018;Gironella;total;total;població;;4834
2018;Gisclareny;total;homes;població;;15
2018;Gisclareny;total;dones;població;;11
2018;Gisclareny;total;total;població;;26
2018;Godall;total;homes;població;;291
2018;Godall;total;dones;població;;300
2018;Godall;total;total;població;;591
2018;Golmés;total;homes;població;;937
2018;Golmés;total;dones;població;;927
2018;Golmés;total;total;població;;1864
2018;Gombrèn;total;homes;població;;94
2018;Gombrèn;total;dones;població;;92
2018;Gombrèn;total;total;població;;186
2018;Gósol;total;homes;població;;120
2018;Gósol;total;dones;població;;89
2018;Gósol;total;total;població;;209
2018;Granada, la;total;homes;població;;1077
2018;Granada, la;total;dones;població;;1053
2018;Granada, la;total;total;població;;2130
2018;Granadella, la;total;homes;població;;388
2018;Granadella, la;total;dones;població;;340
2018;Granadella, la;total;total;població;;728
2018;Granera;total;homes;població;;56
2018;Granera;total;dones;població;;24
2018;Granera;total;total;població;;80
2018;Granja d'Escarp, la;total;homes;població;;519
2018;Granja d'Escarp, la;total;dones;població;;437
2018;Granja d'Escarp, la;total;total;població;;956
2018;Granollers;total;homes;població;;30023
2018;Granollers;total;dones;població;;30958
2018;Granollers;total;total;població;;60981
2018;Granyanella;total;homes;població;;79
2018;Granyanella;total;dones;població;;61
2018;Granyanella;total;total;població;;140
2018;Granyena de les Garrigues;total;homes;població;;87
2018;Granyena de les Garrigues;total;dones;població;;57
2018;Granyena de les Garrigues;total;total;població;;144
2018;Granyena de Segarra;total;homes;població;;76
2018;Granyena de Segarra;total;dones;població;;71
2018;Granyena de Segarra;total;total;població;;147
2018;Gratallops;total;homes;població;;126
2018;Gratallops;total;dones;població;;100
2018;Gratallops;total;total;població;;226
2018;Gualba;total;homes;població;;750
2018;Gualba;total;dones;població;;731
2018;Gualba;total;total;població;;1481
2018;Gualta;total;homes;població;;220
2018;Gualta;total;dones;població;;172
2018;Gualta;total;total;població;;392
2018;Guardiola de Berguedà;total;homes;població;;458
2018;Guardiola de Berguedà;total;dones;població;;429
2018;Guardiola de Berguedà;total;total;població;;887
2018;Guiamets, els;total;homes;població;;125
2018;Guiamets, els;total;dones;població;;145
2018;Guiamets, els;total;total;població;;270
2018;Guils de Cerdanya;total;homes;població;;278
2018;Guils de Cerdanya;total;dones;població;;251
2018;Guils de Cerdanya;total;total;població;;529
2018;Guimerà;total;homes;població;;146
2018;Guimerà;total;dones;població;;124
2018;Guimerà;total;total;població;;270
2018;Guingueta d'Àneu, la;total;homes;població;;160
2018;Guingueta d'Àneu, la;total;dones;població;;138
2018;Guingueta d'Àneu, la;total;total;població;;298
2018;Guissona;total;homes;població;;3746
2018;Guissona;total;dones;població;;3288
2018;Guissona;total;total;població;;7034
2018;Guixers;total;homes;població;;88
2018;Guixers;total;dones;població;;50
2018;Guixers;total;total;població;;138
2018;Gurb;total;homes;població;;1360
2018;Gurb;total;dones;població;;1294
2018;Gurb;total;total;població;;2654
2018;Horta de Sant Joan;total;homes;població;;598
2018;Horta de Sant Joan;total;dones;població;;548
2018;Horta de Sant Joan;total;total;població;;1146
2018;Hospitalet de Llobregat, l';total;homes;població;;126066
2018;Hospitalet de Llobregat, l';total;dones;població;;135002
2018;Hospitalet de Llobregat, l';total;total;població;;261068
2018;Hostalets de Pierola, els;total;homes;població;;1502
2018;Hostalets de Pierola, els;total;dones;població;;1428
2018;Hostalets de Pierola, els;total;total;població;;2930
2018;Hostalric;total;homes;població;;2096
2018;Hostalric;total;dones;població;;2043
2018;Hostalric;total;total;població;;4139
2018;Igualada;total;homes;població;;19393
2018;Igualada;total;dones;població;;20147
2018;Igualada;total;total;població;;39540
2018;Isona i Conca Dellà;total;homes;població;;546
2018;Isona i Conca Dellà;total;dones;població;;482
2018;Isona i Conca Dellà;total;total;població;;1028
2018;Isòvol;total;homes;població;;159
2018;Isòvol;total;dones;població;;119
2018;Isòvol;total;total;població;;278
2018;Ivars d'Urgell;total;homes;població;;817
2018;Ivars d'Urgell;total;dones;població;;740
2018;Ivars d'Urgell;total;total;població;;1557
2018;Ivars de Noguera;total;homes;població;;174
2018;Ivars de Noguera;total;dones;població;;163
2018;Ivars de Noguera;total;total;població;;337
2018;Ivorra;total;homes;població;;57
2018;Ivorra;total;dones;població;;47
2018;Ivorra;total;total;població;;104
2018;Jafre;total;homes;població;;206
2018;Jafre;total;dones;població;;184
2018;Jafre;total;total;població;;390
2018;Jonquera, la;total;homes;població;;1620
2018;Jonquera, la;total;dones;població;;1613
2018;Jonquera, la;total;total;població;;3233
2018;Jorba;total;homes;població;;431
2018;Jorba;total;dones;població;;410
2018;Jorba;total;total;població;;841
2018;Josa i Tuixén;total;homes;població;;66
2018;Josa i Tuixén;total;dones;població;;52
2018;Josa i Tuixén;total;total;població;;118
2018;Juià;total;homes;població;;180
2018;Juià;total;dones;població;;155
2018;Juià;total;total;població;;335
2018;Juncosa;total;homes;població;;211
2018;Juncosa;total;dones;població;;182
2018;Juncosa;total;total;població;;393
2018;Juneda;total;homes;població;;1785
2018;Juneda;total;dones;població;;1624
2018;Juneda;total;total;població;;3409
2018;Les;total;homes;població;;480
2018;Les;total;dones;població;;474
2018;Les;total;total;població;;954
2018;Linyola;total;homes;població;;1340
2018;Linyola;total;dones;població;;1320
2018;Linyola;total;total;població;;2660
2018;Llacuna, la;total;homes;població;;469
2018;Llacuna, la;total;dones;població;;394
2018;Llacuna, la;total;total;població;;863
2018;Lladó;total;homes;població;;386
2018;Lladó;total;dones;població;;401
2018;Lladó;total;total;població;;787
2018;Lladorre;total;homes;població;;111
2018;Lladorre;total;dones;població;;116
2018;Lladorre;total;total;població;;227
2018;Lladurs;total;homes;població;;95
2018;Lladurs;total;dones;població;;84
2018;Lladurs;total;total;població;;179
2018;Llagosta, la;total;homes;població;;6595
2018;Llagosta, la;total;dones;població;;6772
2018;Llagosta, la;total;total;població;;13367
2018;Llagostera;total;homes;població;;4240
2018;Llagostera;total;dones;població;;4057
2018;Llagostera;total;total;població;;8297
2018;Llambilles;total;homes;població;;353
2018;Llambilles;total;dones;població;;340
2018;Llambilles;total;total;població;;693
2018;Llanars;total;homes;població;;267
2018;Llanars;total;dones;població;;247
2018;Llanars;total;total;població;;514
2018;Llançà;total;homes;població;;2412
2018;Llançà;total;dones;població;;2456
2018;Llançà;total;total;població;;4868
2018;Llardecans;total;homes;població;;239
2018;Llardecans;total;dones;població;;221
2018;Llardecans;total;total;població;;460
2018;Llavorsí;total;homes;població;;171
2018;Llavorsí;total;dones;població;;181
2018;Llavorsí;total;total;població;;352
2018;Lleida;total;homes;població;;68070
2018;Lleida;total;dones;població;;69786
2018;Lleida;total;total;població;;137856
2018;Llers;total;homes;població;;617
2018;Llers;total;dones;població;;622
2018;Llers;total;total;població;;1239
2018;Lles de Cerdanya;total;homes;població;;146
2018;Lles de Cerdanya;total;dones;població;;109
2018;Lles de Cerdanya;total;total;població;;255
2018;Lliçà d'Amunt;total;homes;població;;7738
2018;Lliçà d'Amunt;total;dones;població;;7373
2018;Lliçà d'Amunt;total;total;població;;15111
2018;Lliçà de Vall;total;homes;població;;3299
2018;Lliçà de Vall;total;dones;població;;3181
2018;Lliçà de Vall;total;total;població;;6480
2018;Llimiana;total;homes;població;;86
2018;Llimiana;total;dones;població;;56
2018;Llimiana;total;total;població;;142
2018;Llinars del Vallès;total;homes;població;;4907
2018;Llinars del Vallès;total;dones;població;;4931
2018;Llinars del Vallès;total;total;població;;9838
2018;Llívia;total;homes;població;;764
2018;Llívia;total;dones;població;;664
2018;Llívia;total;total;població;;1428
2018;Lloar, el;total;homes;població;;62
2018;Lloar, el;total;dones;població;;56
2018;Lloar, el;total;total;població;;118
2018;Llobera;total;homes;població;;107
2018;Llobera;total;dones;població;;88
2018;Llobera;total;total;població;;195
2018;Llorac;total;homes;població;;56
2018;Llorac;total;dones;població;;44
2018;Llorac;total;total;població;;100
2018;Llorenç del Penedès;total;homes;població;;1146
2018;Llorenç del Penedès;total;dones;població;;1181
2018;Llorenç del Penedès;total;total;població;;2327
2018;Lloret de Mar;total;homes;població;;19099
2018;Lloret de Mar;total;dones;població;;18251
2018;Lloret de Mar;total;total;població;;37350
2018;Llosses, les;total;homes;població;;122
2018;Llosses, les;total;dones;població;;97
2018;Llosses, les;total;total;població;;219
2018;Lluçà;total;homes;població;;135
2018;Lluçà;total;dones;població;;141
2018;Lluçà;total;total;població;;276
2018;Maçanet de Cabrenys;total;homes;població;;336
2018;Maçanet de Cabrenys;total;dones;població;;345
2018;Maçanet de Cabrenys;total;total;població;;681
2018;Maçanet de la Selva;total;homes;població;;3561
2018;Maçanet de la Selva;total;dones;població;;3358
2018;Maçanet de la Selva;total;total;població;;6919
2018;Madremanya;total;homes;població;;136
2018;Madremanya;total;dones;població;;146
2018;Madremanya;total;total;població;;282
2018;Maià de Montcal;total;homes;població;;217
2018;Maià de Montcal;total;dones;població;;196
2018;Maià de Montcal;total;total;població;;413
2018;Maials;total;homes;població;;511
2018;Maials;total;dones;població;;420
2018;Maials;total;total;població;;931
2018;Maldà;total;homes;població;;115
2018;Maldà;total;dones;població;;110
2018;Maldà;total;total;població;;225
2018;Malgrat de Mar;total;homes;població;;9217
2018;Malgrat de Mar;total;dones;població;;9222
2018;Malgrat de Mar;total;total;població;;18439
2018;Malla;total;homes;població;;140
2018;Malla;total;dones;població;;131
2018;Malla;total;total;població;;271
2018;Manlleu;total;homes;població;;10068
2018;Manlleu;total;dones;població;;10126
2018;Manlleu;total;total;població;;20194
2018;Manresa;total;homes;població;;37311
2018;Manresa;total;dones;població;;38939
2018;Manresa;total;total;població;;76250
2018;Marçà;total;homes;població;;320
2018;Marçà;total;dones;població;;279
2018;Marçà;total;total;població;;599
2018;Margalef;total;homes;població;;57
2018;Margalef;total;dones;població;;37
2018;Margalef;total;total;població;;94
2018;Marganell;total;homes;població;;127
2018;Marganell;total;dones;població;;131
2018;Marganell;total;total;població;;258
2018;Martorell;total;homes;població;;14179
2018;Martorell;total;dones;població;;13671
2018;Martorell;total;total;població;;27850
2018;Martorelles;total;homes;població;;2410
2018;Martorelles;total;dones;població;;2384
2018;Martorelles;total;total;població;;4794
2018;Mas de Barberans;total;homes;població;;285
2018;Mas de Barberans;total;dones;població;;292
2018;Mas de Barberans;total;total;població;;577
2018;Masarac i Vilarnadal;total;homes;població;;140
2018;Masarac i Vilarnadal;total;dones;població;;132
2018;Masarac i Vilarnadal;total;total;població;;272
2018;Masdenverge;total;homes;població;;544
2018;Masdenverge;total;dones;població;;522
2018;Masdenverge;total;total;població;;1066
2018;Masies de Roda, les;total;homes;població;;354
2018;Masies de Roda, les;total;dones;població;;350
2018;Masies de Roda, les;total;total;població;;704
2018;Masies de Voltregà, les;total;homes;població;;1543
2018;Masies de Voltregà, les;total;dones;població;;1581
2018;Masies de Voltregà, les;total;total;població;;3124
2018;Masllorenç;total;homes;població;;275
2018;Masllorenç;total;dones;població;;223
2018;Masllorenç;total;total;població;;498
2018;Masnou, el;total;homes;població;;11266
2018;Masnou, el;total;dones;població;;12074
2018;Masnou, el;total;total;població;;23340
2018;Masó, la;total;homes;població;;150
2018;Masó, la;total;dones;població;;126
2018;Masó, la;total;total;població;;276
2018;Maspujols;total;homes;població;;410
2018;Maspujols;total;dones;població;;389
2018;Maspujols;total;total;població;;799
2018;Masquefa;total;homes;població;;4338
2018;Masquefa;total;dones;població;;4303
2018;Masquefa;total;total;població;;8641
2018;Masroig, el;total;homes;població;;275
2018;Masroig, el;total;dones;població;;223
2018;Masroig, el;total;total;població;;498
2018;Massalcoreig;total;homes;població;;334
2018;Massalcoreig;total;dones;població;;251
2018;Massalcoreig;total;total;població;;585
2018;Massanes;total;homes;població;;394
2018;Massanes;total;dones;població;;336
2018;Massanes;total;total;població;;730
2018;Massoteres;total;homes;població;;122
2018;Massoteres;total;dones;població;;110
2018;Massoteres;total;total;població;;232
2018;Matadepera;total;homes;població;;4666
2018;Matadepera;total;dones;població;;4625
2018;Matadepera;total;total;població;;9291
2018;Mataró;total;homes;població;;62945
2018;Mataró;total;dones;població;;64043
2018;Mataró;total;total;població;;126988
2018;Mediona;total;homes;població;;1170
2018;Mediona;total;dones;població;;1161
2018;Mediona;total;total;població;;2331
2018;Menàrguens;total;homes;població;;450
2018;Menàrguens;total;dones;població;;351
2018;Menàrguens;total;total;població;;801
2018;Meranges;total;homes;població;;58
2018;Meranges;total;dones;població;;40
2018;Meranges;total;total;població;;98
2018;Mieres;total;homes;població;;159
2018;Mieres;total;dones;població;;153
2018;Mieres;total;total;població;;312
2018;Milà, el;total;homes;població;;90
2018;Milà, el;total;dones;població;;93
2018;Milà, el;total;total;població;;183
2018;Miralcamp;total;homes;població;;676
2018;Miralcamp;total;dones;població;;671
2018;Miralcamp;total;total;població;;1347
2018;Miravet;total;homes;població;;380
2018;Miravet;total;dones;població;;326
2018;Miravet;total;total;població;;706
2018;Moià;total;homes;població;;3147
2018;Moià;total;dones;població;;3043
2018;Moià;total;total;població;;6190
2018;Molar, el;total;homes;població;;147
2018;Molar, el;total;dones;població;;134
2018;Molar, el;total;total;població;;281
2018;Molins de Rei;total;homes;població;;12499
2018;Molins de Rei;total;dones;població;;13188
2018;Molins de Rei;total;total;població;;25687
2018;Mollerussa;total;homes;població;;7543
2018;Mollerussa;total;dones;població;;7197
2018;Mollerussa;total;total;població;;14740
2018;Mollet de Peralada;total;homes;població;;98
2018;Mollet de Peralada;total;dones;població;;92
2018;Mollet de Peralada;total;total;població;;190
2018;Mollet del Vallès;total;homes;població;;25152
2018;Mollet del Vallès;total;dones;població;;25981
2018;Mollet del Vallès;total;total;població;;51133
2018;Molló;total;homes;població;;159
2018;Molló;total;dones;població;;169
2018;Molló;total;total;població;;328
2018;Molsosa, la;total;homes;població;;54
2018;Molsosa, la;total;dones;població;;55
2018;Molsosa, la;total;total;població;;109
2018;Monistrol de Calders;total;homes;població;;357
2018;Monistrol de Calders;total;dones;població;;320
2018;Monistrol de Calders;total;total;població;;677
2018;Monistrol de Montserrat;total;homes;població;;1501
2018;Monistrol de Montserrat;total;dones;població;;1454
2018;Monistrol de Montserrat;total;total;població;;2955
2018;Montagut i Oix;total;homes;població;;475
2018;Montagut i Oix;total;dones;població;;424
2018;Montagut i Oix;total;total;població;;899
2018;Montblanc;total;homes;població;;3738
2018;Montblanc;total;dones;població;;3646
2018;Montblanc;total;total;població;;7384
2018;Montbrió del Camp;total;homes;població;;1456
2018;Montbrió del Camp;total;dones;població;;1372
2018;Montbrió del Camp;total;total;població;;2828
2018;Montcada i Reixac;total;homes;població;;17522
2018;Montcada i Reixac;total;dones;població;;18077
2018;Montcada i Reixac;total;total;població;;35599
2018;Montclar;total;homes;població;;66
2018;Montclar;total;dones;població;;63
2018;Montclar;total;total;població;;129
2018;Montellà i Martinet;total;homes;població;;307
2018;Montellà i Martinet;total;dones;població;;247
2018;Montellà i Martinet;total;total;població;;554
2018;Montesquiu;total;homes;població;;492
2018;Montesquiu;total;dones;població;;476
2018;Montesquiu;total;total;població;;968
2018;Montferrer i Castellbò;total;homes;població;;578
2018;Montferrer i Castellbò;total;dones;població;;496
2018;Montferrer i Castellbò;total;total;població;;1074
2018;Montferri;total;homes;població;;206
