any;municipi;concepte;indicador;estat;valor
2018;Bellcaire d'Urgell;renda familiar disponible bruta;valor (milers €);;18649
2018;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (€);;15233
2018;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2018;Bell-lloc d'Urgell;renda familiar disponible bruta;valor (milers €);;36408
2018;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (€);;15698
2018;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,7
2018;Bellpuig;renda familiar disponible bruta;valor (milers €);;69093
2018;Bellpuig;renda familiar disponible bruta;per habitant (€);;13641
2018;Bellpuig;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,1
2018;Bellvei;renda familiar disponible bruta;valor (milers €);;29009
2018;Bellvei;renda familiar disponible bruta;per habitant (€);;13267
2018;Bellvei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,9
2018;Bellver de Cerdanya;renda familiar disponible bruta;valor (milers €);;32714
2018;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (€);;16857
2018;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,2
2018;Bellvís;renda familiar disponible bruta;valor (milers €);;31913
2018;Bellvís;renda familiar disponible bruta;per habitant (€);;14013
2018;Bellvís;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,2
2018;Benavent de Segrià;renda familiar disponible bruta;valor (milers €);;25044
2018;Benavent de Segrià;renda familiar disponible bruta;per habitant (€);;17204
2018;Benavent de Segrià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,2
2018;Benissanet;renda familiar disponible bruta;valor (milers €);;14985
2018;Benissanet;renda familiar disponible bruta;per habitant (€);;13162
2018;Benissanet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,3
2018;Berga;renda familiar disponible bruta;valor (milers €);;274159
2018;Berga;renda familiar disponible bruta;per habitant (€);;16835
2018;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,1
2018;Besalú;renda familiar disponible bruta;valor (milers €);;42239
2018;Besalú;renda familiar disponible bruta;per habitant (€);;17363
2018;Besalú;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,1
2018;Bescanó;renda familiar disponible bruta;valor (milers €);;86659
2018;Bescanó;renda familiar disponible bruta;per habitant (€);;17980
2018;Bescanó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,6
2018;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;169946
2018;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;18830
2018;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,4
2018;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;151772
2018;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;14126
2018;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,8
2018;Bisbal del Penedès, la;renda familiar disponible bruta;valor (milers €);;49466
2018;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (€);;14214
2018;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,3
2018;Blanes;renda familiar disponible bruta;valor (milers €);;559497
2018;Blanes;renda familiar disponible bruta;per habitant (€);;14633
2018;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,7
2018;Bordils;renda familiar disponible bruta;valor (milers €);;30230
2018;Bordils;renda familiar disponible bruta;per habitant (€);;17846
2018;Bordils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,8
2018;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;88356
2018;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;14565
2018;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,3
2018;Borges del Camp, les;renda familiar disponible bruta;valor (milers €);;30711
2018;Borges del Camp, les;renda familiar disponible bruta;per habitant (€);;14824
2018;Borges del Camp, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,7
2018;Bossòst;renda familiar disponible bruta;valor (milers €);;18019
2018;Bossòst;renda familiar disponible bruta;per habitant (€);;16435
2018;Bossòst;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,8
2018;Botarell;renda familiar disponible bruta;valor (milers €);;20172
2018;Botarell;renda familiar disponible bruta;per habitant (€);;18750
2018;Botarell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,9
2018;Breda;renda familiar disponible bruta;valor (milers €);;58125
2018;Breda;renda familiar disponible bruta;per habitant (€);;15830
2018;Breda;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,4
2018;Bruc, el;renda familiar disponible bruta;valor (milers €);;41750
2018;Bruc, el;renda familiar disponible bruta;per habitant (€);;20468
2018;Bruc, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;115,6
2018;Cabanyes, les;renda familiar disponible bruta;valor (milers €);;17562
2018;Cabanyes, les;renda familiar disponible bruta;per habitant (€);;18248
2018;Cabanyes, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,1
2018;Cabra del Camp;renda familiar disponible bruta;valor (milers €);;15096
2018;Cabra del Camp;renda familiar disponible bruta;per habitant (€);;13069
2018;Cabra del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,8
2018;Cabrera d'Anoia;renda familiar disponible bruta;valor (milers €);;21350
2018;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (€);;15317
2018;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,5
2018;Cabrera de Mar;renda familiar disponible bruta;valor (milers €);;104950
2018;Cabrera de Mar;renda familiar disponible bruta;per habitant (€);;22756
2018;Cabrera de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;128,5
2018;Cabrils;renda familiar disponible bruta;valor (milers €);;180082
2018;Cabrils;renda familiar disponible bruta;per habitant (€);;24674
2018;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;139,4
2018;Cadaqués;renda familiar disponible bruta;valor (milers €);;36118
2018;Cadaqués;renda familiar disponible bruta;per habitant (€);;13556
2018;Cadaqués;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,6
2018;Calaf;renda familiar disponible bruta;valor (milers €);;52923
2018;Calaf;renda familiar disponible bruta;per habitant (€);;14937
2018;Calaf;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2018;Calafell;renda familiar disponible bruta;valor (milers €);;369513
2018;Calafell;renda familiar disponible bruta;per habitant (€);;14282
2018;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,7
2018;Calders;renda familiar disponible bruta;valor (milers €);;18120
2018;Calders;renda familiar disponible bruta;per habitant (€);;19072
2018;Calders;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,7
2018;Caldes d'Estrac;renda familiar disponible bruta;valor (milers €);;61787
2018;Caldes d'Estrac;renda familiar disponible bruta;per habitant (€);;21432
2018;Caldes d'Estrac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;121,1
2018;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;121917
2018;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;16433
2018;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,8
2018;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;311731
2018;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;17856
2018;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,9
2018;Calella;renda familiar disponible bruta;valor (milers €);;274121
2018;Calella;renda familiar disponible bruta;per habitant (€);;14694
2018;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83
2018;Calldetenes;renda familiar disponible bruta;valor (milers €);;43576
2018;Calldetenes;renda familiar disponible bruta;per habitant (€);;17690
2018;Calldetenes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,9
2018;Callús;renda familiar disponible bruta;valor (milers €);;33403
2018;Callús;renda familiar disponible bruta;per habitant (€);;15944
2018;Callús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,1
2018;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;158610
2018;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;14658
2018;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,8
2018;Camarles;renda familiar disponible bruta;valor (milers €);;43571
2018;Camarles;renda familiar disponible bruta;per habitant (€);;13498
2018;Camarles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,2
2018;Cambrils;renda familiar disponible bruta;valor (milers €);;529929
2018;Cambrils;renda familiar disponible bruta;per habitant (€);;15657
2018;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,4
2018;Campdevànol;renda familiar disponible bruta;valor (milers €);;57371
2018;Campdevànol;renda familiar disponible bruta;per habitant (€);;17959
2018;Campdevànol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,4
2018;Camprodon;renda familiar disponible bruta;valor (milers €);;39220
2018;Camprodon;renda familiar disponible bruta;per habitant (€);;17373
2018;Camprodon;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,1
2018;Canet de Mar;renda familiar disponible bruta;valor (milers €);;243267
2018;Canet de Mar;renda familiar disponible bruta;per habitant (€);;16932
2018;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,6
2018;Canonja, la;renda familiar disponible bruta;valor (milers €);;83707
2018;Canonja, la;renda familiar disponible bruta;per habitant (€);;14224
2018;Canonja, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,3
2018;Canovelles;renda familiar disponible bruta;valor (milers €);;231668
2018;Canovelles;renda familiar disponible bruta;per habitant (€);;14098
2018;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,6
2018;Cànoves i Samalús;renda familiar disponible bruta;valor (milers €);;53541
2018;Cànoves i Samalús;renda familiar disponible bruta;per habitant (€);;17564
2018;Cànoves i Samalús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,2
2018;Canyelles;renda familiar disponible bruta;valor (milers €);;82020
2018;Canyelles;renda familiar disponible bruta;per habitant (€);;18320
2018;Canyelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,5
2018;Capellades;renda familiar disponible bruta;valor (milers €);;86484
2018;Capellades;renda familiar disponible bruta;per habitant (€);;16457
2018;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93
2018;Cardedeu;renda familiar disponible bruta;valor (milers €);;324327
2018;Cardedeu;renda familiar disponible bruta;per habitant (€);;17805
2018;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,6
2018;Cardona;renda familiar disponible bruta;valor (milers €);;78228
2018;Cardona;renda familiar disponible bruta;per habitant (€);;17026
2018;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,2
2018;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;166808
2018;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;16523
2018;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,3
2018;Casserres;renda familiar disponible bruta;valor (milers €);;27568
2018;Casserres;renda familiar disponible bruta;per habitant (€);;17404
2018;Casserres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,3
2018;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;148395
2018;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;14062
2018;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,4
2018;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;440554
2018;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;18308
2018;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,4
2018;Castellbell i el Vilar;renda familiar disponible bruta;valor (milers €);;59955
2018;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (€);;16726
2018;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,5
2018;Castellbisbal;renda familiar disponible bruta;valor (milers €);;215716
2018;Castellbisbal;renda familiar disponible bruta;per habitant (€);;17486
2018;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,8
2018;Castelldefels;renda familiar disponible bruta;valor (milers €);;1401919
2018;Castelldefels;renda familiar disponible bruta;per habitant (€);;21203
2018;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;119,8
2018;Castellet i la Gornal;renda familiar disponible bruta;valor (milers €);;36715
2018;Castellet i la Gornal;renda familiar disponible bruta;per habitant (€);;16213
2018;Castellet i la Gornal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,6
2018;Castellgalí;renda familiar disponible bruta;valor (milers €);;32923
2018;Castellgalí;renda familiar disponible bruta;per habitant (€);;16173
2018;Castellgalí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,4
2018;Castellnou de Bages;renda familiar disponible bruta;valor (milers €);;24165
2018;Castellnou de Bages;renda familiar disponible bruta;per habitant (€);;17986
2018;Castellnou de Bages;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,6
2018;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;131526
2018;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;12415
2018;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;70,1
2018;Castellterçol;renda familiar disponible bruta;valor (milers €);;41590
2018;Castellterçol;renda familiar disponible bruta;per habitant (€);;17183
2018;Castellterçol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,1
2018;Castellvell del Camp;renda familiar disponible bruta;valor (milers €);;55638
2018;Castellvell del Camp;renda familiar disponible bruta;per habitant (€);;19313
2018;Castellvell del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,1
2018;Castellví de la Marca;renda familiar disponible bruta;valor (milers €);;24254
2018;Castellví de la Marca;renda familiar disponible bruta;per habitant (€);;15840
2018;Castellví de la Marca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,5
2018;Castellví de Rosanes;renda familiar disponible bruta;valor (milers €);;35738
2018;Castellví de Rosanes;renda familiar disponible bruta;per habitant (€);;19230
2018;Castellví de Rosanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,6
2018;Catllar, el;renda familiar disponible bruta;valor (milers €);;79898
2018;Catllar, el;renda familiar disponible bruta;per habitant (€);;18115
2018;Catllar, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,3
2018;Cellera de Ter, la;renda familiar disponible bruta;valor (milers €);;32291
2018;Cellera de Ter, la;renda familiar disponible bruta;per habitant (€);;16756
2018;Cellera de Ter, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2018;Celrà;renda familiar disponible bruta;valor (milers €);;83084
2018;Celrà;renda familiar disponible bruta;per habitant (€);;15742
2018;Celrà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,9
2018;Centelles;renda familiar disponible bruta;valor (milers €);;127311
2018;Centelles;renda familiar disponible bruta;per habitant (€);;17380
2018;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,2
2018;Cercs;renda familiar disponible bruta;valor (milers €);;18864
2018;Cercs;renda familiar disponible bruta;per habitant (€);;16487
